Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	0.116186298	0.116186298	0.116186298	0.116186298	0	0	0	0	0	0	3
2	2	0	0.05	0.113514004	0.114850151	0.113514004	0.116186298	0.00133614703	0	0	0	0	0	3
3	3	0	0.075	0.111813203	0.113837835	0.111813203	0.116186298	0.00234846289	0	0	0	0	0	3
4	3	0	0.1	0.110823428	0.113084233	0.110823428	0.116186298	0.00310206476	0	0	0	0	0	3
5	3	0	0.125	0.110139582	0.112495303	0.110139582	0.116186298	0.00369099501	0	0	0	0	0	3
6	3	0	0.15	0.109563185	0.112006617	0.109563185	0.116186298	0.0041796813	0	0	0	0	0	3
7	4	0	0.175	0.109114922	0.111593518	0.109114922	0.116186298	0.00459278049	0	0	0	0	0	3
8	4	0	0.2	0.109098931	0.111281694	0.109098931	0.116186298	0.00490460379	0	0	0	0	0	3
9	4	0	0.225	0.109512967	0.111085169	0.109098931	0.116186298	0.00510112904	0	0	0	0	0	3
10	4	0	0.25	0.109862747	0.110962927	0.109098931	0.116186298	0.00522337124	0	0	0	0	0	3
11	5	0	0.275	0.110147541	0.110888801	0.109098931	0.116186298	0.00529749724	0	0	0	0	0	3
12	5	0	0.3	0.110382661	0.110846622	0.109098931	0.116186298	0.00533967559	0	0	0	0	0	3
13	5	0	0.325	0.110579153	0.110826048	0.109098931	0.116186298	0.00536025014	0	0	0	0	0	3
14	6	0	0.35	0.110775521	0.110822439	0.109098931	0.116186298	0.00536385917	0	0	0	0	0	3
15	6	0	0.375	0.110922335	0.110829099	0.109098931	0.116186298	0.00536385917	0	0	0	0	0	3
16	7	0	0.4	0.111173255	0.110850608	0.109098931	0.116186298	0.00536385917	0	0	0	0	0	3
17	7	0	0.425	0.11127103	0.110875339	0.109098931	0.116186298	0.00536385917	0	0	0	0	0	3
