Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
52	16	0	1.3	16006.9926	16007.0373	16006.8577	16007.2619	0.207976916	0.0564169909	0	0	0	0	3
53	16	0	1.325	16006.9304	16007.0316	16006.8577	16007.2619	0.192077175	0.0564169909	0	0	0	0	3
54	17	0	1.35	16007.0913	16007.0304	16006.8577	16007.2619	0.178081265	0.0564169909	0	0	0	0	3
55	17	0	1.375	16006.9577	16007.0258	16006.8577	16007.2619	0.170808997	0.0564169909	0	0	0	0	3
56	17	0	1.4	16006.9763	16007.0202	16006.8577	16007.2619	0.170373536	0.0564169909	0	0	0	0	3
57	17	0	1.425	16006.9019	16007.0092	16006.8577	16007.2619	0.174186339	0.0564169909	0	0	0	0	3
58	17	0	1.45	16007.0371	16007.007	16006.8577	16007.2619	0.168030692	0.0564169909	0	0	0	0	3
59	18	0	1.475	16006.9075	16006.9954	16006.8577	16007.2619	0.171668205	0.0564169909	0	0	0	0	3
60	18	0	1.5	16006.9241	16006.986	16006.8577	16007.2619	0.169634289	0.0564169909	0	0	0	0	3
61	18	0	1.525	16006.922	16006.9808	16006.8577	16007.2619	0.174447854	0.0564169909	0	0	0	0	3
62	18	0	1.55	16006.918	16006.9644	16006.8577	16007.0913	0.17889643	0.0564169909	0	0	0	0	3
63	18	0	1.575	16006.842	16006.9586	16006.842	16007.0913	0.174571633	0.0564169909	0	0	0	0	3
64	18	0	1.6	16006.8676	16006.9534	16006.842	16007.0913	0.174231936	0.0564169909	0	0	0	0	3
65	18	0	1.625	16006.8391	16006.9449	16006.8391	16007.0913	0.166515381	0.0564169909	0	0	0	0	3
66	19	0	1.65	16006.8414	16006.9419	16006.8391	16007.0913	0.157678478	0.0564169909	0	0	0	0	3
67	19	0	1.675	16006.8322	16006.9343	16006.8322	16007.0913	0.15717038	0.0564169909	0	0	0	0	3
68	19	0	1.7	16006.8814	16006.9264	16006.8322	16007.0913	0.146804262	0.0564169909	0	0	0	0	3
69	19	0	1.725	16006.9051	16006.9287	16006.8322	16007.0913	0.133255228	0.0564169909	0	0	0	0	3
70	19	0	1.75	16006.8331	16006.9241	16006.8322	16007.0913	0.12785246	0.0564169909	0	0	0	0	3
71	19	0	1.775	16006.8259	16006.9135	16006.8259	16007.0913	0.128587146	0.0564169909	0	0	0	0	3
72	20	0	1.8	16006.9982	16006.9155	16006.8259	16007.0913	0.123718135	0.0564169909	0	0	0	0	3
73	20	0	1.825	16006.749	16006.9039	16006.749	16007.0913	0.127699824	0.0564169909	0	0	0	0	3
74	20	0	1.85	16006.9764	16006.9061	16006.749	16007.0913	0.126537094	0.0564169909	0	0	0	0	3
75	20	0	1.875	16006.8329	16006.8938	16006.749	16007.0371	0.132025175	0.0564169909	0	0	0	0	3
76	20	0	1.9	16006.9035	16006.8912	16006.749	16007.0371	0.129027672	0.0564169909	0	0	0	0	3
77	20	0	1.925	16006.9274	16006.8889	16006.749	16007.0371	0.120299755	0.0564169909	0	0	0	0	3
78	21	0	1.95	16006.7298	16006.8807	16006.7298	16007.0371	0.126378846	0.0564169909	0	0	0	0	3
79	21	0	1.975	16006.9188	16006.875	16006.7298	16006.9982	0.120362614	0.0564169909	0	0	0	0	3
80	21	0	2	16006.7895	16006.8694	16006.7298	16006.9982	0.116568057	0.0564169909	0	0	0	0	3
81	21	0	2.025	16006.8949	16006.868	16006.7298	16006.9982	0.112807491	0.0564169909	0	0	0	0	3
82	21	0	2.05	16006.7218	16006.8585	16006.7218	16006.9982	0.105962769	0.0564169909	0	0	0	0	3
83	21	0	2.075	16006.7833	16006.8521	16006.7218	16006.9982	0.106548566	0.0564169909	0	0	0	0	3
84	22	0	2.1	16006.865	16006.8532	16006.7218	16006.9982	0.101287818	0.0564169909	0	0	0	0	3
85	22	0	2.125	16006.8389	16006.8518	16006.7218	16006.9982	0.0931560753	0.0564169909	0	0	0	0	3
86	22	0	2.15	16006.7815	16006.849	16006.7218	16006.9982	0.092864141	0.0564169909	0	0	0	0	3
87	22	0	2.175	16006.7525	16006.8448	16006.7218	16006.9982	0.0895211371	0.0564169909	0	0	0	0	3
88	22	0	2.2	16006.8241	16006.8444	16006.7218	16006.9982	0.0842432187	0.0564169909	0	0	0	0	3
89	22	0	2.225	16006.7429	16006.8378	16006.7218	16006.9982	0.090839122	0.0564169909	0	0	0	0	3
90	23	0	2.25	16006.8476	16006.8351	16006.7218	16006.9982	0.08902322	0.0564169909	0	0	0	0	3
91	23	0	2.275	16006.7522	16006.8312	16006.7218	16006.9982	0.0842395025	0.0564169909	0	0	0	0	3
92	23	0	2.3	16006.8371	16006.8318	16006.7218	16006.9982	0.0842395025	0.0564169909	0	0	0	0	3
93	23	0	2.325	16006.6613	16006.8157	16006.6613	16006.9764	0.0903414228	0.0564169909	0	0	0	0	3
94	23	0	2.35	16006.9238	16006.824	16006.6613	16006.9764	0.0903414228	0.0564169909	0	0	0	0	3
95	24	0	2.375	16006.6556	16006.8088	16006.6556	16006.9274	0.0849925032	0.0564169909	0	0	0	0	3
96	24	0	2.4	16006.8723	16006.8106	16006.6556	16006.9274	0.0824125943	0.0564169909	0	0	0	0	3
