Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	1.31567652e-08	1.31567652e-08	1.31567652e-08	1.31567652e-08	0	0	0	0	0	0	3
2	3	0	0.05	-1.37625199e-09	5.89025661e-09	-1.37625199e-09	1.31567652e-08	7.26650859e-09	0	0	0	0	0	3
3	3	0	0.075	-1.16580479e-09	3.53823614e-09	-1.37625199e-09	1.31567652e-08	9.61852906e-09	0	0	0	0	0	3
4	3	0	0.1	7.54737716e-10	2.84236154e-09	-1.37625199e-09	1.31567652e-08	1.03144037e-08	0	0	0	0	0	3
5	3	0	0.125	1.32256071e-09	2.53840137e-09	-1.37625199e-09	1.31567652e-08	1.06183638e-08	0	0	0	0	0	3
6	4	0	0.15	7.33457519e-11	2.12755877e-09	-1.37625199e-09	1.31567652e-08	1.10292064e-08	0	0	0	0	0	3
7	4	0	0.175	8.02756277e-10	1.93830127e-09	-1.37625199e-09	1.31567652e-08	1.12184639e-08	0	0	0	0	0	3
8	4	0	0.2	-2.61722149e-10	1.66329834e-09	-1.37625199e-09	1.31567652e-08	1.14934669e-08	0	0	0	0	0	3
9	4	0	0.225	2.79313297e-11	1.4815909e-09	-1.37625199e-09	1.31567652e-08	1.16751743e-08	0	0	0	0	0	3
10	5	0	0.25	6.47127632e-10	1.39814457e-09	-1.37625199e-09	1.31567652e-08	1.17586206e-08	0	0	0	0	0	3
11	5	0	0.275	2.28786395e-10	1.29183928e-09	-1.37625199e-09	1.31567652e-08	1.18649259e-08	0	0	0	0	0	3
12	5	0	0.3	4.47562181e-10	1.22148286e-09	-1.37625199e-09	1.31567652e-08	1.19352823e-08	0	0	0	0	0	3
13	5	0	0.325	3.34624764e-10	1.153263e-09	-1.37625199e-09	1.31567652e-08	1.20035022e-08	0	0	0	0	0	3
14	6	0	0.35	4.44507902e-10	1.10263764e-09	-1.37625199e-09	1.31567652e-08	1.20541276e-08	0	0	0	0	0	3
15	6	0	0.375	1.04639692e-09	1.09888826e-09	-1.37625199e-09	1.31567652e-08	1.20578769e-08	0	0	0	0	0	3
16	6	0	0.4	1.35735344e-09	1.11504233e-09	-1.37625199e-09	1.31567652e-08	1.20578769e-08	0	0	0	0	0	3
17	6	0	0.425	1.71540135e-10	1.0595422e-09	-1.37625199e-09	1.31567652e-08	1.2097223e-08	0	0	0	0	0	3
18	7	0	0.45	2.37519142e-10	1.01387425e-09	-1.37625199e-09	1.31567652e-08	1.2142891e-08	0	0	0	0	0	3
19	7	0	0.475	5.53120919e-10	9.89624078e-10	-1.37625199e-09	1.31567652e-08	1.21671411e-08	0	0	0	0	0	3
20	7	0	0.5	2.4053256e-09	1.06040915e-09	-1.37625199e-09	1.31567652e-08	1.21671411e-08	0	0	0	0	0	3
21	7	0	0.525	8.19969227e-10	4.43569355e-10	-1.37625199e-09	2.4053256e-09	3.78157758e-09	0	0	0	0	0	3
22	8	0	0.55	6.57862943e-10	5.45275102e-10	-1.16580479e-09	2.4053256e-09	3.09466679e-09	0	0	0	0	0	3
23	8	0	0.575	4.54439145e-10	6.26287299e-10	-2.61722149e-10	2.4053256e-09	2.39879218e-09	0	0	0	0	0	3
24	8	0	0.6	3.44528304e-10	6.05776828e-10	-2.61722149e-10	2.4053256e-09	2.09483201e-09	0	0	0	0	0	3
25	8	0	0.625	1.75070054e-10	5.48402295e-10	-2.61722149e-10	2.4053256e-09	1.68398941e-09	0	0	0	0	0	3
26	9	0	0.65	2.85498627e-11	5.46162501e-10	-2.61722149e-10	2.4053256e-09	1.49473191e-09	0	0	0	0	0	3
27	9	0	0.675	3.94867644e-10	5.25768069e-10	-2.61722149e-10	2.4053256e-09	1.21972899e-09	0	0	0	0	0	3
28	9	0	0.7	3.93700956e-10	5.58539224e-10	2.79313297e-11	2.4053256e-09	1.03802154e-09	0	0	0	0	0	3
29	9	0	0.725	7.29124003e-10	5.93598858e-10	2.85498627e-11	2.4053256e-09	9.54575214e-10	0	0	0	0	0	3
30	10	0	0.75	5.4597041e-10	5.88540997e-10	2.85498627e-11	2.4053256e-09	8.48269925e-10	0	0	0	0	0	3
31	10	0	0.775	3.67505823e-10	5.95476968e-10	2.85498627e-11	2.4053256e-09	7.779135e-10	0	0	0	0	0	3
32	10	0	0.8	3.92129973e-10	5.92705358e-10	2.85498627e-11	2.4053256e-09	7.09693647e-10	0	0	0	0	0	3
33	10	0	0.825	3.61264972e-10	5.94037368e-10	2.85498627e-11	2.4053256e-09	6.71472975e-10	0	0	0	0	0	3
34	11	0	0.85	2.62301225e-10	5.84927035e-10	2.85498627e-11	2.4053256e-09	6.71472975e-10	0	0	0	0	0	3
35	11	0	0.875	1.98116449e-10	5.42513011e-10	2.85498627e-11	2.4053256e-09	6.71472975e-10	0	0	0	0	0	3
36	11	0	0.9	3.04442571e-10	4.89867468e-10	2.85498627e-11	2.4053256e-09	6.16839799e-10	0	0	0	0	0	3
37	12	0	0.925	2.92339672e-10	4.95907445e-10	2.85498627e-11	2.4053256e-09	6.16839799e-10	0	0	0	0	0	3
38	12	0	0.95	3.35866733e-10	5.00824824e-10	2.85498627e-11	2.4053256e-09	6.16839799e-10	0	0	0	0	0	3
39	12	0	0.975	1.02594217e-09	5.24465887e-10	2.85498627e-11	2.4053256e-09	6.16839799e-10	0	0	0	0	0	3
40	12	0	1	2.96085155e-10	4.19003865e-10	2.85498627e-11	1.02594217e-09	2.07283434e-10	0.00151553073	0	0	0	0	3
41	13	0	1.025	5.25916538e-10	4.0430123e-10	2.85498627e-11	1.02594217e-09	2.21986068e-10	0.00151553073	0	0	0	0	3
42	13	0	1.05	5.73567161e-10	4.00086441e-10	2.85498627e-11	1.02594217e-09	2.26200858e-10	0.00151553073	0	0	0	0	3
43	13	0	1.075	5.9125588e-10	4.06927278e-10	2.85498627e-11	1.02594217e-09	2.05690387e-10	0.00151553073	0	0	0	0	3
44	13	0	1.1	5.41300729e-10	4.13326014e-10	2.85498627e-11	1.02594217e-09	2.05690387e-10	0.00151553073	0	0	0	0	3
45	14	0	1.125	2.683306e-10	4.09697551e-10	2.85498627e-11	1.02594217e-09	1.95390527e-10	0.00151553073	0	0	0	0	3
46	14	0	1.15	4.55305018e-11	4.03529001e-10	2.85498627e-11	1.02594217e-09	1.95390527e-10	0.00151553073	0	0	0	0	3
47	14	0	1.175	5.52413968e-10	4.28474911e-10	4.55305018e-11	1.02594217e-09	1.95390527e-10	0.00151553073	0	0	0	0	3
48	14	0	1.2	2.97258758e-10	4.23826869e-10	4.55305018e-11	1.02594217e-09	1.95390527e-10	0.00151553073	0	0	0	0	3
49	15	0	1.225	4.49440737e-10	4.26481144e-10	4.55305018e-11	1.02594217e-09	1.95390527e-10	0.00151553073	0	0	0	0	3
50	15	0	1.25	7.76765758e-11	3.95459838e-10	4.55305018e-11	1.02594217e-09	2.0001713e-10	0.00151553073	0	0	0	0	3
51	15	0	1.275	2.21624544e-10	3.80014797e-10	4.55305018e-11	1.02594217e-09	2.15462172e-10	0.00151553073	0	0	0	0	3
52	15	0	1.3	4.00311585e-10	3.81576976e-10	4.55305018e-11	1.02594217e-09	2.14022572e-10	0.00151553073	0	0	0	0	3
53	16	0	1.325	2.35594775e-10	3.74122919e-10	4.55305018e-11	1.02594217e-09	2.19914449e-10	0.00151553073	0	0	0	0	3
54	16	0	1.35	8.76187559e-10	3.98643042e-10	4.55305018e-11	1.02594217e-09	2.10804116e-10	0.00151553073	0	0	0	0	3
