Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	1.31567652e-08	1.31567652e-08	1.31567652e-08	1.31567652e-08	0	0	0	0	0	0	3
2	2	0	0.05	-1.37625199e-09	5.89025661e-09	-1.37625199e-09	1.31567652e-08	7.2665086e-09	0	0	0	0	0	3
3	2	0	0.075	-1.1658048e-09	3.53823614e-09	-1.37625199e-09	1.31567652e-08	9.61852907e-09	0	0	0	0	0	3
4	3	0	0.1	7.54737719e-10	2.84236153e-09	-1.37625199e-09	1.31567652e-08	1.03144037e-08	0	0	0	0	0	3
5	4	0	0.125	1.32256072e-09	2.53840137e-09	-1.37625199e-09	1.31567652e-08	1.06183638e-08	0	0	0	0	0	3
6	4	0	0.15	7.33457554e-11	2.12755877e-09	-1.37625199e-09	1.31567652e-08	1.10292064e-08	0	0	0	0	0	3
7	4	0	0.175	8.02756273e-10	1.93830127e-09	-1.37625199e-09	1.31567652e-08	1.12184639e-08	0	0	0	0	0	3
8	4	0	0.2	-2.61722156e-10	1.66329834e-09	-1.37625199e-09	1.31567652e-08	1.14934669e-08	0	0	0	0	0	3
9	5	0	0.225	2.79313366e-11	1.4815909e-09	-1.37625199e-09	1.31567652e-08	1.16751743e-08	0	0	0	0	0	3
10	5	0	0.25	6.47127635e-10	1.39814457e-09	-1.37625199e-09	1.31567652e-08	1.17586206e-08	0	0	0	0	0	3
11	5	0	0.275	2.28786405e-10	1.29183928e-09	-1.37625199e-09	1.31567652e-08	1.18649259e-08	0	0	0	0	0	3
12	6	0	0.3	4.47562188e-10	1.22148286e-09	-1.37625199e-09	1.31567652e-08	1.19352823e-08	0	0	0	0	0	3
13	6	0	0.325	3.34624761e-10	1.153263e-09	-1.37625199e-09	1.31567652e-08	1.20035022e-08	0	0	0	0	0	3
14	6	0	0.35	4.44507902e-10	1.10263764e-09	-1.37625199e-09	1.31567652e-08	1.20541276e-08	0	0	0	0	0	3
15	7	0	0.375	1.04639693e-09	1.09888826e-09	-1.37625199e-09	1.31567652e-08	1.20578769e-08	0	0	0	0	0	3
16	7	0	0.4	1.35735344e-09	1.11504233e-09	-1.37625199e-09	1.31567652e-08	1.20578769e-08	0	0	0	0	0	3
17	8	0	0.425	1.71540132e-10	1.0595422e-09	-1.37625199e-09	1.31567652e-08	1.2097223e-08	0	0	0	0	0	3
18	8	0	0.45	2.37519139e-10	1.01387426e-09	-1.37625199e-09	1.31567652e-08	1.2142891e-08	0	0	0	0	0	3
19	8	0	0.475	5.53120926e-10	9.8962408e-10	-1.37625199e-09	1.31567652e-08	1.21671411e-08	0	0	0	0	0	3
20	8	0	0.5	2.4053256e-09	1.06040916e-09	-1.37625199e-09	1.31567652e-08	1.21671411e-08	0	0	0	0	0	3
21	9	0	0.525	8.1996923e-10	4.43569357e-10	-1.37625199e-09	2.4053256e-09	3.78157759e-09	0	0	0	0	0	3
22	9	0	0.55	6.57862933e-10	5.45275103e-10	-1.1658048e-09	2.4053256e-09	3.09466678e-09	0	0	0	0	0	3
23	9	0	0.575	4.54439148e-10	6.26287301e-10	-2.61722156e-10	2.4053256e-09	2.39879218e-09	0	0	0	0	0	3
24	10	0	0.6	3.44528307e-10	6.0577683e-10	-2.61722156e-10	2.4053256e-09	2.09483201e-09	0	0	0	0	0	3
25	10	0	0.625	1.75070058e-10	5.48402297e-10	-2.61722156e-10	2.4053256e-09	1.68398941e-09	0	0	0	0	0	3
26	10	0	0.65	2.85498765e-11	5.46162503e-10	-2.61722156e-10	2.4053256e-09	1.49473191e-09	0	0	0	0	0	3
27	11	0	0.675	3.94867641e-10	5.25768072e-10	-2.61722156e-10	2.4053256e-09	1.21972898e-09	0	0	0	0	0	3
28	11	0	0.7	3.93700953e-10	5.58539227e-10	2.79313366e-11	2.4053256e-09	1.03802154e-09	0	0	0	0	0	3
29	11	0	0.725	7.29124e-10	5.9359886e-10	2.85498765e-11	2.4053256e-09	9.54575212e-10	0	0	0	0	0	3
30	12	0	0.75	5.45970403e-10	5.88540999e-10	2.85498765e-11	2.4053256e-09	8.48269925e-10	0	0	0	0	0	3
31	12	0	0.775	3.67505816e-10	5.95476969e-10	2.85498765e-11	2.4053256e-09	7.779135e-10	0	0	0	0	0	3
32	13	0	0.8	3.9212998e-10	5.92705359e-10	2.85498765e-11	2.4053256e-09	7.09693647e-10	0	0	0	0	0	3
33	13	0	0.825	3.61264968e-10	5.94037369e-10	2.85498765e-11	2.4053256e-09	6.71472975e-10	0	0	0	0	0	3
34	14	0	0.85	2.62301218e-10	5.84927035e-10	2.85498765e-11	2.4053256e-09	6.71472975e-10	0	0	0	0	0	3
35	14	0	0.875	1.98116449e-10	5.42513011e-10	2.85498765e-11	2.4053256e-09	6.71472975e-10	0	0	0	0	0	3
36	14	0	0.9	3.04442571e-10	4.89867468e-10	2.85498765e-11	2.4053256e-09	6.16839799e-10	0	0	0	0	0	3
37	15	0	0.925	2.92339672e-10	4.95907445e-10	2.85498765e-11	2.4053256e-09	6.16839799e-10	0	0	0	0	0	3
38	15	0	0.95	3.35866726e-10	5.00824824e-10	2.85498765e-11	2.4053256e-09	6.16839799e-10	0	0	0	0	0	3
39	15	0	0.975	1.02594217e-09	5.24465886e-10	2.85498765e-11	2.4053256e-09	6.16839799e-10	0	0	0	0	0	3
40	16	0	1	2.96085155e-10	4.19003864e-10	2.85498765e-11	1.02594217e-09	2.07283437e-10	0.00151553073	0	0	0	0	3
41	16	0	1.025	5.25916542e-10	4.04301229e-10	2.85498765e-11	1.02594217e-09	2.21986072e-10	0.00151553073	0	0	0	0	3
42	17	0	1.05	5.73567158e-10	4.00086441e-10	2.85498765e-11	1.02594217e-09	2.2620086e-10	0.00151553073	0	0	0	0	3
43	17	0	1.075	5.91255883e-10	4.06927277e-10	2.85498765e-11	1.02594217e-09	2.0569039e-10	0.00151553073	0	0	0	0	3
44	17	0	1.1	5.41300736e-10	4.13326013e-10	2.85498765e-11	1.02594217e-09	2.0569039e-10	0.00151553073	0	0	0	0	3
