Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0	0.025	2.0910808e-08	2.0910808e-08	2.0910808e-08	2.0910808e-08	0	0	0	0	0	0	3
2	4	0	0.05	-2.26634093e-09	9.32223356e-09	-2.26634093e-09	2.0910808e-08	1.15885745e-08	0	0	0	0	0	3
3	4	0	0.075	-2.08979483e-09	5.5182241e-09	-2.26634093e-09	2.0910808e-08	1.53925839e-08	0	0	0	0	0	3
4	5	0	0.1	4.85381834e-09	5.35212266e-09	-2.26634093e-09	2.0910808e-08	1.55586854e-08	0	0	0	0	0	3
5	5	0	0.125	2.56420675e-09	4.79453948e-09	-2.26634093e-09	2.0910808e-08	1.61162686e-08	0	0	0	0	0	3
6	5	0	0.15	1.50262874e-10	4.02049338e-09	-2.26634093e-09	2.0910808e-08	1.68903147e-08	0	0	0	0	0	3
7	6	0	0.175	2.77087549e-10	3.48572111e-09	-2.26634093e-09	2.0910808e-08	1.74250869e-08	0	0	0	0	0	3
8	6	0	0.2	3.23047097e-11	3.05404406e-09	-2.26634093e-09	2.0910808e-08	1.7856764e-08	0	0	0	0	0	3
9	6	0	0.225	5.09035197e-11	2.72036178e-09	-2.26634093e-09	2.0910808e-08	1.81904463e-08	0	0	0	0	0	3
10	6	0	0.25	5.91064311e-10	2.50743203e-09	-2.26634093e-09	2.0910808e-08	1.8403376e-08	0	0	0	0	0	3
11	7	0	0.275	-9.50927163e-11	2.27083888e-09	-2.26634093e-09	2.0910808e-08	1.86399692e-08	0	0	0	0	0	3
12	7	0	0.3	3.52941933e-11	2.08454348e-09	-2.26634093e-09	2.0910808e-08	1.88262646e-08	0	0	0	0	0	3
13	8	0	0.325	-7.5847161e-10	1.86585002e-09	-2.26634093e-09	2.0910808e-08	1.9044958e-08	0	0	0	0	0	3
14	8	0	0.35	3.28518485e-10	1.75604062e-09	-2.26634093e-09	2.0910808e-08	1.91547674e-08	0	0	0	0	0	3
15	8	0	0.375	7.02102545e-10	1.68577808e-09	-2.26634093e-09	2.0910808e-08	1.922503e-08	0	0	0	0	0	3
16	9	0	0.4	-1.74847162e-10	1.569489e-09	-2.26634093e-09	2.0910808e-08	1.9341319e-08	0	0	0	0	0	3
17	9	0	0.425	3.28150904e-10	1.49646912e-09	-2.26634093e-09	2.0910808e-08	1.94143389e-08	0	0	0	0	0	3
18	9	0	0.45	7.51736472e-11	1.41750826e-09	-2.26634093e-09	2.0910808e-08	1.94932998e-08	0	0	0	0	0	3
19	10	0	0.475	4.11337314e-10	1.36455189e-09	-2.26634093e-09	2.0910808e-08	1.95462561e-08	0	0	0	0	0	3
20	10	0	0.5	1.00174246e-09	1.34641142e-09	-2.26634093e-09	2.0910808e-08	1.95643966e-08	0	0	0	0	0	3
21	10	0	0.525	1.04702185e-09	3.53222111e-10	-2.26634093e-09	4.85381834e-09	7.12015927e-09	0	0	0	0	0	3
22	11	0	0.55	8.35329877e-10	5.08305651e-10	-2.08979483e-09	4.85381834e-09	5.16500198e-09	0	0	0	0	0	3
23	11	0	0.575	1.11234077e-09	6.68412431e-10	-7.5847161e-10	4.85381834e-09	4.99890055e-09	0	0	0	0	0	3
24	11	0	0.6	1.16995257e-09	4.84219142e-10	-7.5847161e-10	2.56420675e-09	3.32267836e-09	0	0	0	0	0	3
25	12	0	0.625	8.20211901e-10	3.97019399e-10	-7.5847161e-10	1.16995257e-09	1.92842418e-09	0	0	0	0	0	3
26	12	0	0.65	1.4230001e-09	4.60656261e-10	-7.5847161e-10	1.4230001e-09	2.18147171e-09	0	0	0	0	0	3
27	12	0	0.675	7.99602525e-10	4.8678201e-10	-7.5847161e-10	1.4230001e-09	2.18147171e-09	0	0	0	0	0	3
28	13	0	0.7	3.88367653e-10	5.04585157e-10	-7.5847161e-10	1.4230001e-09	2.18147171e-09	0	0	0	0	0	3
29	13	0	0.725	1.77643338e-11	5.02928197e-10	-7.5847161e-10	1.4230001e-09	2.15420992e-09	0	0	0	0	0	3
30	13	0	0.75	8.93845819e-10	5.18067273e-10	-7.5847161e-10	1.4230001e-09	1.91761676e-09	0	0	0	0	0	3
31	13	0	0.775	2.05659884e-09	6.25651851e-10	-7.5847161e-10	2.05659884e-09	1.73132137e-09	0	0	0	0	0	3
