Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	0.312011038	0.312011038	0.312011038	0.312011038	0	0	0	0	0	0	3
2	2	0	0.05	0.303097743	0.307554391	0.303097743	0.312011038	0.00445664732	0	0	0	0	0	3
3	3	0	0.075	0.297514018	0.3042076	0.297514018	0.312011038	0.00780343808	0	0	0	0	0	3
4	3	0	0.1	0.2943088	0.3017329	0.2943088	0.312011038	0.010278138	0	0	0	0	0	3
5	3	0	0.125	0.291925669	0.299771454	0.291925669	0.312011038	0.0122395842	0	0	0	0	0	3
6	4	0	0.15	0.290325144	0.298197069	0.290325144	0.312011038	0.0138139691	0	0	0	0	0	3
7	4	0	0.175	0.289176204	0.296908374	0.289176204	0.312011038	0.0151026641	0	0	0	0	0	3
8	4	0	0.2	0.288474627	0.295854155	0.288474627	0.312011038	0.0161568824	0	0	0	0	0	3
9	4	0	0.225	0.287894506	0.29496975	0.287894506	0.312011038	0.0170412879	0	0	0	0	0	3
10	4	0	0.25	0.287388669	0.294211642	0.287388669	0.312011038	0.017799396	0	0	0	0	0	3
11	5	0	0.275	0.28689143	0.293546168	0.28689143	0.312011038	0.0184648697	0	0	0	0	0	3
12	5	0	0.3	0.28641759	0.29295212	0.28641759	0.312011038	0.0190589179	0	0	0	0	0	3
13	5	0	0.325	0.285946975	0.292413263	0.285946975	0.312011038	0.0195977752	0	0	0	0	0	3
14	6	0	0.35	0.285474944	0.291917668	0.285474944	0.312011038	0.0200933694	0	0	0	0	0	3
15	6	0	0.375	0.285109133	0.291463766	0.285109133	0.312011038	0.0205472718	0	0	0	0	0	3
16	6	0	0.4	0.285065864	0.291063897	0.285065864	0.312011038	0.0209471406	0	0	0	0	0	3
17	6	0	0.425	0.28508287	0.290712072	0.285065864	0.312011038	0.0212989657	0	0	0	0	0	3
18	6	0	0.45	0.285338934	0.290413564	0.285065864	0.312011038	0.0215974734	0	0	0	0	0	3
19	7	0	0.475	0.285180187	0.290138123	0.285065864	0.312011038	0.0218729143	0	0	0	0	0	3
20	7	0	0.5	0.285101054	0.28988627	0.285065864	0.312011038	0.0221247678	0	0	0	0	0	3
21	8	0	0.525	0.285160791	0.288543758	0.285065864	0.303097743	0.0180318788	0	0	0	0	0	3
22	8	0	0.55	0.285089253	0.287643333	0.285065864	0.297514018	0.0124481539	0	0	0	0	0	3
