Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	309.749996	309.749996	309.749996	309.749996	0	0	0	0	0	0	3
2	2	0	0.05	309.749999	309.749997	309.749996	309.749999	1.31831769e-06	0	0	0	0	0	3
3	2	0	0.075	309.749999	309.749998	309.749996	309.749999	1.78389791e-06	0	0	0	0	0	3
4	2	0	0.1	309.749999	309.749998	309.749996	309.749999	2.01701545e-06	0	0	0	0	0	3
5	3	0	0.125	309.749999	309.749998	309.749996	309.749999	2.15984602e-06	0	0	0	0	0	3
6	3	0	0.15	309.749999	309.749998	309.749996	309.749999	2.25885458e-06	0	0	0	0	0	3
7	3	0	0.175	309.749999	309.749998	309.749996	309.749999	2.33082733e-06	0	0	0	0	0	3
8	3	0	0.2	309.749999	309.749998	309.749996	309.749999	2.38527019e-06	0	0	0	0	0	3
9	3	0	0.225	309.749999	309.749998	309.749996	309.749999	2.42848688e-06	0	0	0	0	0	3
10	4	0	0.25	309.749999	309.749999	309.749996	309.749999	2.46425662e-06	0	0	0	0	0	3
11	4	0	0.275	309.749999	309.749999	309.749996	309.749999	2.49576749e-06	0	0	0	0	0	3
12	4	0	0.3	309.749999	309.749999	309.749996	309.749999	2.52362878e-06	0	0	0	0	0	3
13	5	0	0.325	309.749999	309.749999	309.749996	309.749999	2.54998815e-06	0	0	0	0	0	3
14	5	0	0.35	309.749999	309.749999	309.749996	309.749999	2.57656859e-06	0	0	0	0	0	3
15	5	0	0.375	309.749999	309.749999	309.749996	309.749999	2.60315841e-06	0	0	0	0	0	3
16	6	0	0.4	309.749999	309.749999	309.749996	309.749999	2.63116925e-06	0	0	0	0	0	3
17	6	0	0.425	309.749999	309.749999	309.749996	309.749999	2.66196258e-06	0	0	0	0	0	3
18	6	0	0.45	309.749999	309.749999	309.749996	309.749999	2.69510559e-06	0	0	0	0	0	3
19	6	0	0.475	309.749999	309.749999	309.749996	309.749999	2.73020748e-06	0	0	0	0	0	3
20	6	0	0.5	309.75	309.749999	309.749996	309.75	2.76855945e-06	0	0	0	0	0	3
21	7	0	0.525	309.75	309.749999	309.749999	309.75	1.05784494e-06	0	0	0	0	0	3
22	7	0	0.55	309.75	309.749999	309.749999	309.75	1.19467001e-06	0	0	0	0	0	3
23	7	0	0.575	309.75	309.749999	309.749999	309.75	1.07143262e-06	0	0	0	0	0	3
24	7	0	0.6	309.75	309.749999	309.749999	309.75	1.01226647e-06	0	0	0	0	0	3
25	8	0	0.625	309.750001	309.749999	309.749999	309.750001	1.00859683e-06	0	0	0	0	0	3
26	8	0	0.65	309.750001	309.749999	309.749999	309.750001	1.05249416e-06	0	0	0	0	0	3
27	8	0	0.675	309.750002	309.75	309.749999	309.750002	1.13536476e-06	0	0	0	0	0	3
28	8	0	0.7	309.750002	309.75	309.749999	309.750002	1.25155043e-06	0	0	0	0	0	3
29	9	0	0.725	309.750002	309.75	309.749999	309.750002	1.39841666e-06	0	0	0	0	0	3
30	9	0	0.75	309.750003	309.75	309.749999	309.750003	1.57259535e-06	0	0	0	0	0	3
31	9	0	0.775	309.750004	309.75	309.749999	309.750004	1.78252907e-06	0	0	0	0	0	3
32	9	0	0.8	309.750004	309.750001	309.749999	309.750004	2.02671947e-06	0	0	0	0	0	3
33	10	0	0.825	309.750005	309.750001	309.749999	309.750005	2.30086175e-06	0	0	0	0	0	3
34	10	0	0.85	309.750006	309.750001	309.749999	309.750006	2.60252421e-06	0	0	0	0	0	3
35	10	0	0.875	309.750006	309.750002	309.749999	309.750006	2.92984123e-06	0	0	0	0	0	3
36	10	0	0.9	309.750007	309.750002	309.749999	309.750007	3.29216135e-06	0	0	0	0	0	3
37	11	0	0.925	309.750008	309.750002	309.749999	309.750008	3.6852602e-06	0	0	0	0	0	3
38	11	0	0.95	309.750008	309.750003	309.749999	309.750008	4.10582993e-06	0	0	0	0	0	3
39	11	0	0.975	309.750009	309.750003	309.75	309.750009	4.55144254e-06	0	0	0	0	0	3
40	12	0	1	309.75001	309.750004	309.75	309.75001	4.87422523e-06	3.0975001e-06	0	0	0	0	3
41	12	0	1.025	309.750011	309.750004	309.75	309.750011	5.34967296e-06	3.09750011e-06	0	0	0	0	3
42	12	0	1.05	309.750011	309.750005	309.75	309.750011	5.84249932e-06	3.09750011e-06	0	0	0	0	3
43	12	0	1.075	309.750012	309.750006	309.75	309.750012	6.34532876e-06	3.09750012e-06	0	0	0	0	3
44	12	0	1.1	309.750013	309.750006	309.75	309.750013	6.6775367e-06	3.09750013e-06	0	0	0	0	3
45	13	0	1.125	309.750013	309.750007	309.750001	309.750013	7.18577411e-06	3.09750013e-06	0	0	0	0	3
46	13	0	1.15	309.750014	309.750007	309.750001	309.750014	7.69683834e-06	3.09750014e-06	0	0	0	0	3
47	13	0	1.175	309.750015	309.750008	309.750002	309.750015	8.19789506e-06	3.09750015e-06	0	0	0	0	3
48	13	0	1.2	309.750015	309.750008	309.750002	309.750015	8.68365834e-06	3.09750015e-06	0	0	0	0	3
49	14	0	1.225	309.750016	309.750009	309.750002	309.750016	9.15135456e-06	3.09750016e-06	0	0	0	0	3
50	14	0	1.25	309.750016	309.75001	309.750003	309.750016	9.59629301e-06	3.09750016e-06	0	0	0	0	3
51	14	0	1.275	309.750017	309.75001	309.750004	309.750017	1.00171695e-05	3.09750017e-06	0	0	0	0	3
