Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	8.07972794e-09	8.07972794e-09	8.07972794e-09	8.07972794e-09	0	0	0	0	0	0	3
2	2	0	0.05	-7.9237364e-10	3.64367715e-09	-7.9237364e-10	8.07972794e-09	4.43605079e-09	0	0	0	0	0	3
3	2	0	0.075	-5.78442716e-10	2.23630386e-09	-7.9237364e-10	8.07972794e-09	5.84342408e-09	0	0	0	0	0	3
4	2	0	0.1	1.1442526e-09	1.96329105e-09	-7.9237364e-10	8.07972794e-09	6.11643689e-09	0	0	0	0	0	3
5	3	0	0.125	3.27671287e-10	1.63616709e-09	-7.9237364e-10	8.07972794e-09	6.44356085e-09	0	0	0	0	0	3
6	3	0	0.15	-1.75630356e-10	1.33420085e-09	-7.9237364e-10	8.07972794e-09	6.74552709e-09	0	0	0	0	0	3
7	3	0	0.175	3.22808458e-11	1.14821228e-09	-7.9237364e-10	8.07972794e-09	6.93151566e-09	0	0	0	0	0	3
8	3	0	0.2	2.19613225e-10	1.0321374e-09	-7.9237364e-10	8.07972794e-09	7.04759054e-09	0	0	0	0	0	3
9	3	0	0.225	-9.06385719e-11	9.07384513e-10	-7.9237364e-10	8.07972794e-09	7.17234343e-09	0	0	0	0	0	3
10	4	0	0.25	-1.11475283e-10	8.05498533e-10	-7.9237364e-10	8.07972794e-09	7.27422941e-09	0	0	0	0	0	3
11	4	0	0.275	-2.80298592e-10	7.06789704e-10	-7.9237364e-10	8.07972794e-09	7.37293824e-09	0	0	0	0	0	3
12	4	0	0.3	5.2161699e-10	6.91358644e-10	-7.9237364e-10	8.07972794e-09	7.3883693e-09	0	0	0	0	0	3
13	5	0	0.325	2.94946738e-10	6.60865421e-10	-7.9237364e-10	8.07972794e-09	7.41886252e-09	0	0	0	0	0	3
14	5	0	0.35	6.04997846e-10	6.5687488e-10	-7.9237364e-10	8.07972794e-09	7.42285306e-09	0	0	0	0	0	3
15	5	0	0.375	1.65591716e-09	7.23477699e-10	-7.9237364e-10	8.07972794e-09	7.42285306e-09	0	0	0	0	0	3
16	6	0	0.4	1.10378145e-10	6.85158976e-10	-7.9237364e-10	8.07972794e-09	7.42285306e-09	0	0	0	0	0	3
17	6	0	0.425	1.95175587e-12	6.44970316e-10	-7.9237364e-10	8.07972794e-09	7.43475762e-09	0	0	0	0	0	3
18	6	0	0.45	-6.32707247e-10	5.7398823e-10	-7.9237364e-10	8.07972794e-09	7.50573971e-09	0	0	0	0	0	3
19	6	0	0.475	-5.53659653e-10	5.14638341e-10	-7.9237364e-10	8.07972794e-09	7.5650896e-09	0	0	0	0	0	3
20	6	0	0.5	-5.44540968e-10	4.61679376e-10	-7.9237364e-10	8.07972794e-09	7.61804856e-09	0	0	0	0	0	3
21	7	0	0.525	-1.89650421e-10	4.82104575e-11	-7.9237364e-10	1.65591716e-09	2.4482908e-09	0	0	0	0	0	3
22	7	0	0.55	5.57512771e-10	1.15704778e-10	-6.32707247e-10	1.65591716e-09	2.1880934e-09	0	0	0	0	0	3
23	7	0	0.575	4.89544229e-10	1.69104125e-10	-6.32707247e-10	1.65591716e-09	1.91508059e-09	0	0	0	0	0	3
24	7	0	0.6	3.02760219e-10	1.27029506e-10	-6.32707247e-10	1.65591716e-09	1.58795664e-09	0	0	0	0	0	3
25	8	0	0.625	2.76376211e-10	1.24464752e-10	-6.32707247e-10	1.65591716e-09	1.2859904e-09	0	0	0	0	0	3
26	8	0	0.65	-3.27660415e-10	1.16863249e-10	-6.32707247e-10	1.65591716e-09	1.10000182e-09	0	0	0	0	0	3
27	8	0	0.675	1.88764523e-10	1.24687433e-10	-6.32707247e-10	1.65591716e-09	9.83926941e-10	0	0	0	0	0	3
28	8	0	0.7	9.2256268e-11	1.18319585e-10	-6.32707247e-10	1.65591716e-09	8.59174055e-10	0	0	0	0	0	3
29	9	0	0.725	1.43440844e-11	1.23568718e-10	-6.32707247e-10	1.65591716e-09	7.57288076e-10	0	0	0	0	0	3
30	9	0	0.75	3.11174277e-10	1.44701196e-10	-6.32707247e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
31	9	0	0.775	1.70808405e-10	1.67256546e-10	-6.32707247e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
32	9	0	0.8	-2.96233374e-11	1.3969453e-10	-6.32707247e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
33	10	0	0.825	3.74799958e-12	1.25134593e-10	-6.32707247e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
34	10	0	0.85	1.35686692e-10	1.01669035e-10	-6.32707247e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
35	10	0	0.875	2.00935438e-10	2.89199488e-11	-6.32707247e-10	5.57512771e-10	6.56239028e-10	0	0	0	0	0	3
36	10	0	0.9	-1.08142502e-10	1.79939164e-11	-6.32707247e-10	5.57512771e-10	6.269764e-10	0	0	0	0	0	3
37	11	0	0.925	1.63623585e-10	2.60775079e-11	-6.32707247e-10	5.57512771e-10	5.55994313e-10	0	0	0	0	0	3
38	11	0	0.95	3.87633392e-11	5.96510372e-11	-5.53659653e-10	5.57512771e-10	4.96644425e-10	0	0	0	0	0	3
39	11	0	0.975	-3.35024169e-10	7.05828114e-11	-5.44540968e-10	5.57512771e-10	4.43685459e-10	0	0	0	0	0	3
40	12	0	1	-1.62036647e-10	8.97080275e-11	-3.35024169e-10	5.57512771e-10	1.51110209e-10	0.000757765364	0	0	0	0	3
41	12	0	1.025	2.84577946e-11	1.00613438e-10	-3.35024169e-10	5.57512771e-10	1.51110209e-10	0.000757765364	0	0	0	0	3
42	12	0	1.05	-3.62743574e-11	7.09240818e-11	-3.35024169e-10	4.89544229e-10	1.51110209e-10	0.000757765364	0	0	0	0	3
