Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	2.43582374	2.43582374	2.43582374	2.43582374	0	0	0	0	0	0	3
2	3	0	0.05	2.34921619	2.39251997	2.34921619	2.43582374	0.0433037759	0	0	0	0	0	3
3	3	0	0.075	2.25429056	2.3464435	2.25429056	2.43582374	0.0893802441	0	0	0	0	0	3
4	3	0	0.1	2.16409507	2.30085639	2.16409507	2.43582374	0.134967351	0	0	0	0	0	3
5	3	0	0.125	2.08059501	2.25680412	2.08059501	2.43582374	0.179019628	0	0	0	0	0	3
6	4	0	0.15	2.02187205	2.21764877	2.02187205	2.43582374	0.218174972	0	0	0	0	0	3
7	4	0	0.175	2.0219544	2.18969243	2.02187205	2.43582374	0.246131311	0	0	0	0	0	3
8	4	0	0.2	2.02191716	2.16872052	2.02187205	2.43582374	0.26710322	0	0	0	0	0	3
9	5	0	0.225	2.02182837	2.15239917	2.02182837	2.43582374	0.283424571	0	0	0	0	0	3
10	5	0	0.25	2.02185765	2.13934502	2.02182837	2.43582374	0.296478723	0	0	0	0	0	3
11	5	0	0.275	2.021994	2.12867675	2.02182837	2.43582374	0.307146998	0	0	0	0	0	3
12	5	0	0.3	2.02215963	2.11980032	2.02182837	2.43582374	0.316023424	0	0	0	0	0	3
13	6	0	0.325	2.02224826	2.11229632	2.02182837	2.43582374	0.323527429	0	0	0	0	0	3
14	6	0	0.35	2.02231006	2.10586873	2.02182837	2.43582374	0.329955019	0	0	0	0	0	3
15	6	0	0.375	2.02231256	2.10029831	2.02182837	2.43582374	0.33552543	0	0	0	0	0	3
16	6	0	0.4	2.02228688	2.0954226	2.02182837	2.43582374	0.340401144	0	0	0	0	0	3
17	7	0	0.425	2.02224964	2.09111831	2.02182837	2.43582374	0.344705436	0	0	0	0	0	3
18	7	0	0.45	2.0221916	2.08728905	2.02182837	2.43582374	0.348534698	0	0	0	0	0	3
19	7	0	0.475	2.02215108	2.08386073	2.02182837	2.43582374	0.351963012	0	0	0	0	0	3
20	7	0	0.5	2.02211221	2.08077331	2.02182837	2.43582374	0.355050438	0	0	0	0	0	3
21	8	0	0.525	2.02209455	2.06008685	2.02182837	2.34921619	0.327387826	0	0	0	0	0	3
22	8	0	0.55	2.0220771	2.04372989	2.02182837	2.25429056	0.232462198	0	0	0	0	0	3
23	8	0	0.575	2.02208478	2.0321196	2.02182837	2.16409507	0.142266707	0	0	0	0	0	3
24	8	0	0.6	2.02206703	2.0250182	2.02182837	2.08059501	0.0587666417	0	0	0	0	0	3
25	9	0	0.625	2.02210779	2.02209384	2.02182837	2.02231256	0.000484197505	0	0	0	0	0	3
26	9	0	0.65	2.02188282	2.02209438	2.02182837	2.02231256	0.000484197505	0	0	0	0	0	3
27	9	0	0.675	2.02177484	2.0220854	2.02177484	2.02231256	0.000537719894	0	0	0	0	0	3
28	9	0	0.7	2.02164201	2.02207164	2.02164201	2.02231256	0.000670549168	0	0	0	0	0	3
29	10	0	0.725	2.02158086	2.02205927	2.02158086	2.02231256	0.000731707264	0	0	0	0	0	3
30	10	0	0.75	2.02143946	2.02203836	2.02143946	2.02231256	0.000873108425	0	0	0	0	0	3
31	10	0	0.775	2.021353	2.02200631	2.021353	2.02231256	0.000959562627	0	0	0	0	0	3
32	10	0	0.8	2.02133327	2.02196499	2.02133327	2.02231256	0.000979290759	0	0	0	0	0	3
33	11	0	0.825	2.02134555	2.02191985	2.02133327	2.02231256	0.000979290759	0	0	0	0	0	3
34	11	0	0.85	2.02131778	2.02187024	2.02131778	2.02231256	0.000994784324	0	0	0	0	0	3
35	11	0	0.875	2.02130914	2.02182007	2.02130914	2.02228688	0.000977740296	0	0	0	0	0	3
36	12	0	0.9	2.02131984	2.02177172	2.02130914	2.02224964	0.000940503705	0	0	0	0	0	3
37	12	0	0.925	2.02129817	2.02172414	2.02129817	2.0221916	0.000893427717	0	0	0	0	0	3
38	12	0	0.95	2.02130168	2.02167965	2.02129817	2.02215108	0.000852907296	0	0	0	0	0	3
39	12	0	0.975	2.02130875	2.02163753	2.02129817	2.02211221	0.000814033343	0	0	0	0	0	3
40	13	0	1	2.02129216	2.02159653	2.02129216	2.02210779	0.000815630687	0.0145978162	0	100	0	0	3
