Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	16031.5274	16031.5274	16031.5274	16031.5274	0	0	0	0	0	0	3
2	3	0	0.05	16008.7038	16020.1156	16008.7038	16031.5274	11.4117669	0	0	0	0	0	3
3	3	0	0.075	16007.9306	16016.0539	16007.9306	16031.5274	15.4734379	0	0	0	0	0	3
4	3	0	0.1	16007.9236	16014.0214	16007.9236	16031.5274	17.5060268	0	0	0	0	0	3
5	4	0	0.125	16007.828	16012.7827	16007.828	16031.5274	18.744689	0	0	0	0	0	3
6	4	0	0.15	16007.6489	16011.9271	16007.6489	16031.5274	19.6003252	0	0	0	0	0	3
7	4	0	0.175	16007.6474	16011.3157	16007.6474	16031.5274	20.2117077	0	0	0	0	0	3
8	4	0	0.2	16007.5797	16010.8487	16007.5797	16031.5274	20.6787081	0	0	0	0	0	3
9	4	0	0.225	16007.5969	16010.4874	16007.5797	16031.5274	21.0400142	0	0	0	0	0	3
10	5	0	0.25	16007.5547	16010.1941	16007.5547	16031.5274	21.3332847	0	0	0	0	0	3
11	5	0	0.275	16007.5661	16009.9552	16007.5547	16031.5274	21.5721948	0	0	0	0	0	3
12	5	0	0.3	16007.5134	16009.7517	16007.5134	16031.5274	21.7756782	0	0	0	0	0	3
13	6	0	0.325	16007.5472	16009.5821	16007.5134	16031.5274	21.9452547	0	0	0	0	0	3
14	6	0	0.35	16007.358	16009.4233	16007.358	16031.5274	22.1041175	0	0	0	0	0	3
15	6	0	0.375	16007.3315	16009.2838	16007.3315	16031.5274	22.2435711	0	0	0	0	0	3
16	6	0	0.4	16007.2544	16009.157	16007.2544	16031.5274	22.3704082	0	0	0	0	0	3
17	7	0	0.425	16007.2265	16009.0434	16007.2265	16031.5274	22.4839656	0	0	0	0	0	3
18	7	0	0.45	16007.3177	16008.9475	16007.2265	16031.5274	22.5798412	0	0	0	0	0	3
19	7	0	0.475	16007.2821	16008.8599	16007.2265	16031.5274	22.667497	0	0	0	0	0	3
20	7	0	0.5	16007.2591	16008.7798	16007.2265	16031.5274	22.7475378	0	0	0	0	0	3
21	8	0	0.525	16007.2687	16007.5669	16007.2265	16008.7038	1.47734913	0	0	0	0	0	3
22	8	0	0.55	16007.203	16007.4919	16007.203	16007.9306	0.727579396	0	0	0	0	0	3
23	8	0	0.575	16007.1812	16007.4544	16007.1812	16007.9236	0.742407427	0	0	0	0	0	3
24	8	0	0.6	16007.2437	16007.4204	16007.1812	16007.828	0.646862747	0	0	0	0	0	3
25	9	0	0.625	16007.2406	16007.391	16007.1812	16007.6489	0.467694333	0	0	0	0	0	3
26	9	0	0.65	16007.2175	16007.3695	16007.1812	16007.6474	0.466198258	0	0	0	0	0	3
27	9	0	0.675	16007.2418	16007.3492	16007.1812	16007.5969	0.415737646	0	0	0	0	0	3
28	9	0	0.7	16007.2133	16007.3309	16007.1812	16007.5969	0.415737646	0	0	0	0	0	3
29	10	0	0.725	16007.2098	16007.3115	16007.1812	16007.5661	0.384905453	0	0	0	0	0	3
30	10	0	0.75	16007.1642	16007.292	16007.1642	16007.5661	0.401857007	0	0	0	0	0	3
31	10	0	0.775	16007.0948	16007.2684	16007.0948	16007.5472	0.452387104	0	0	0	0	0	3
