Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
24	10	0	0.6	3.02760221e-10	1.27029506e-10	-6.32707248e-10	1.65591716e-09	1.58795664e-09	0	0	0	0	0	3
25	10	0	0.625	2.76376206e-10	1.24464752e-10	-6.32707248e-10	1.65591716e-09	1.28599039e-09	0	0	0	0	0	3
26	11	0	0.65	-3.27660413e-10	1.16863249e-10	-6.32707248e-10	1.65591716e-09	1.10000182e-09	0	0	0	0	0	3
27	11	0	0.675	1.88764526e-10	1.24687433e-10	-6.32707248e-10	1.65591716e-09	9.8392694e-10	0	0	0	0	0	3
28	11	0	0.7	9.22562663e-11	1.18319585e-10	-6.32707248e-10	1.65591716e-09	8.59174055e-10	0	0	0	0	0	3
29	11	0	0.725	1.43440844e-11	1.23568718e-10	-6.32707248e-10	1.65591716e-09	7.57288076e-10	0	0	0	0	0	3
30	12	0	0.75	3.1117428e-10	1.44701196e-10	-6.32707248e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
31	12	0	0.775	1.70808403e-10	1.67256546e-10	-6.32707248e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
32	12	0	0.8	-2.96233374e-11	1.3969453e-10	-6.32707248e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
33	12	0	0.825	3.74799784e-12	1.25134592e-10	-6.32707248e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
34	13	0	0.85	1.35686696e-10	1.01669035e-10	-6.32707248e-10	1.65591716e-09	6.75267241e-10	0	0	0	0	0	3
35	13	0	0.875	2.00935436e-10	2.89199489e-11	-6.32707248e-10	5.57512773e-10	6.56239027e-10	0	0	0	0	0	3
36	13	0	0.9	-1.08142502e-10	1.79939165e-11	-6.32707248e-10	5.57512773e-10	6.26976399e-10	0	0	0	0	0	3
37	14	0	0.925	1.63623592e-10	2.60775084e-11	-6.32707248e-10	5.57512773e-10	5.55994312e-10	0	0	0	0	0	3
38	14	0	0.95	3.87633392e-11	5.96510378e-11	-5.53659653e-10	5.57512773e-10	4.96644424e-10	0	0	0	0	0	3
39	14	0	0.975	-3.35024164e-10	7.05828123e-11	-5.44540968e-10	5.57512773e-10	4.43685458e-10	0	0	0	0	0	3
40	14	0	1	-1.62036645e-10	8.97080284e-11	-3.35024164e-10	5.57512773e-10	1.51110208e-10	0.000757765364	0	100	0	0	3
41	15	0	1.025	2.8457798e-11	1.00613439e-10	-3.35024164e-10	5.57512773e-10	1.51110208e-10	0.000757765364	0	100	0	0	3
42	15	0	1.05	-3.62743556e-11	7.09240829e-11	-3.35024164e-10	4.89544229e-10	1.51110208e-10	0.000757765364	0	100	0	0	3
43	15	0	1.075	5.02887497e-10	7.15912462e-11	-3.35024164e-10	5.02887497e-10	1.49262629e-10	0.000757765364	0	100	0	0	3
44	15	0	1.1	-4.76322097e-10	4.55001346e-11	-4.76322097e-10	5.02887497e-10	1.49262629e-10	0.000757765364	0	100	0	0	3
45	16	0	1.125	-2.05128682e-12	3.09853009e-11	-4.76322097e-10	5.02887497e-10	1.49262629e-10	0.000757765364	0	100	0	0	3
46	16	0	1.15	-1.01971716e-10	1.29687332e-11	-4.76322097e-10	5.02887497e-10	1.54287813e-10	0.000757765364	0	100	0	0	3
47	16	0	1.175	-1.2044297e-09	-2.8782185e-11	-1.2044297e-09	5.02887497e-10	1.96038731e-10	0.000757765364	0	100	0	0	3
48	16	0	1.2	-2.97773674e-10	-5.19506707e-11	-1.2044297e-09	5.02887497e-10	2.19207217e-10	0.000757765364	0	100	0	0	3
49	17	0	1.225	-8.48805917e-10	-9.67631556e-11	-1.2044297e-09	5.02887497e-10	2.64019702e-10	0.000757765364	0	100	0	0	3
50	17	0	1.25	1.39081988e-10	-9.08232554e-11	-1.2044297e-09	5.02887497e-10	2.64019702e-10	0.000757765364	0	100	0	0	3
51	17	0	1.275	-5.21609931e-11	-1.08124935e-10	-1.2044297e-09	5.02887497e-10	2.75381481e-10	0.000757765364	0	100	0	0	3
52	17	0	1.3	-7.20271401e-11	-1.19688532e-10	-1.2044297e-09	5.02887497e-10	2.59383062e-10	0.000757765364	0	100	0	0	3
53	17	0	1.325	2.04120256e-11	-1.17305896e-10	-1.2044297e-09	5.02887497e-10	2.44823125e-10	0.000757765364	0	100	0	0	3
54	18	0	1.35	-1.38813614e-09	-1.83586093e-10	-1.38813614e-09	5.02887497e-10	2.85255128e-10	0.000757765364	0	100	0	0	3
55	18	0	1.375	-3.93418911e-10	-2.08781598e-10	-1.38813614e-09	5.02887497e-10	3.09395038e-10	0.000757765364	0	100	0	0	3
56	18	0	1.4	1.52795704e-09	-1.45590093e-10	-1.38813614e-09	1.52795704e-09	3.09395038e-10	0.000757765364	0	100	0	0	3
57	18	0	1.425	-1.72831054e-09	-2.22740952e-10	-1.72831054e-09	1.52795704e-09	3.23354391e-10	0.000757765364	0	100	0	0	3
58	18	0	1.45	-4.91705646e-10	-2.53947106e-10	-1.72831054e-09	1.52795704e-09	3.54560546e-10	0.000757765364	0	100	0	0	3
59	18	0	1.475	2.01133404e-09	-1.60015168e-10	-1.72831054e-09	2.01133404e-09	3.54560546e-10	0.000757765364	0	100	0	0	3
60	19	0	1.5	-3.91118534e-09	-3.30308558e-10	-3.91118534e-09	2.01133404e-09	4.30921997e-10	0.000757765364	0	100	0	0	3
61	19	0	1.525	-8.29474549e-10	-3.62091315e-10	-3.91118534e-09	2.01133404e-09	4.62704754e-10	0.000757765364	0	100	0	0	3
62	19	0	1.55	3.75932016e-10	-3.45544924e-10	-3.91118534e-09	2.01133404e-09	4.33682561e-10	0.000757765364	0	100	0	0	3
63	19	0	1.575	4.78574709e-10	-3.21028302e-10	-3.91118534e-09	2.01133404e-09	4.33682561e-10	0.000757765364	0	100	0	0	3
64	19	0	1.6	-1.3063082e-09	-4.07180478e-10	-3.91118534e-09	2.01133404e-09	4.52680612e-10	0.000757765364	0	100	0	0	3
65	19	0	1.625	-2.61235235e-09	-5.08896204e-10	-3.91118534e-09	2.01133404e-09	5.39881505e-10	0.000757765364	0	100	0	0	3
66	20	0	1.65	2.76043424e-10	-4.95653599e-10	-3.91118534e-09	2.01133404e-09	5.21864937e-10	0.000757765364	0	100	0	0	3
67	20	0	1.675	-3.31857658e-09	-6.48825259e-10	-3.91118534e-09	2.01133404e-09	6.20043074e-10	0.000757765364	0	100	0	0	3
68	20	0	1.7	2.30790298e-09	-4.81571322e-10	-3.91118534e-09	2.30790298e-09	5.96874588e-10	0.000757765364	0	100	0	0	3
69	20	0	1.725	-1.65084094e-09	-5.46003096e-10	-3.91118534e-09	2.30790298e-09	5.58002003e-10	0.000757765364	0	100	0	0	3
70	20	0	1.75	-1.20680417e-09	-5.63050632e-10	-3.91118534e-09	2.30790298e-09	5.58002003e-10	0.000757765364	0	100	0	0	3
71	20	0	1.775	5.41042771e-10	-5.43909642e-10	-3.91118534e-09	2.30790298e-09	5.40700324e-10	0.000757765364	0	100	0	0	3
72	21	0	1.8	-1.03002913e-09	-5.90474792e-10	-3.91118534e-09	2.30790298e-09	5.31519363e-10	0.000757765364	0	100	0	0	3
73	21	0	1.825	-6.37420797e-10	-6.17398299e-10	-3.91118534e-09	2.30790298e-09	5.31519363e-10	0.000757765364	0	100	0	0	3
74	21	0	1.85	7.54371582e-10	-5.82447844e-10	-3.91118534e-09	2.30790298e-09	5.03235165e-10	0.000757765364	0	100	0	0	3
75	21	0	1.875	-2.0673494e-09	-6.14791333e-10	-3.91118534e-09	2.30790298e-09	5.03235165e-10	0.000757765364	0	100	0	0	3
76	21	0	1.9	-3.83536873e-10	-6.14320759e-10	-3.91118534e-09	2.30790298e-09	5.03235165e-10	0.000757765364	0	100	0	0	3
77	21	0	1.925	-3.74983913e-10	-7.04936995e-10	-3.91118534e-09	2.30790298e-09	5.44921827e-10	0.000757765364	0	100	0	0	3
78	22	0	1.95	-3.19463855e-10	-6.37849058e-10	-3.91118534e-09	2.30790298e-09	5.44921827e-10	0.000757765364	0	100	0	0	3
79	22	0	1.975	2.57657497e-10	-6.02165099e-10	-3.91118534e-09	2.30790298e-09	5.44921827e-10	0.000757765364	0	100	0	0	3
80	22	0	2	-1.33566152e-09	-7.6154584e-10	-3.91118534e-09	2.30790298e-09	4.40517538e-10	0.000757765364	0	100	0	0	3
81	22	0	2.025	-1.44464528e-09	-6.44091551e-10	-3.31857658e-09	2.30790298e-09	4.40517538e-10	0.000757765364	0	100	0	0	3
82	22	0	2.05	2.89265722e-09	-4.66847182e-10	-3.31857658e-09	2.89265722e-09	4.40517538e-10	0.000757765364	0	100	0	0	3
83	23	0	2.075	-2.86742921e-09	-6.21292954e-10	-3.31857658e-09	2.89265722e-09	4.40517538e-10	0.000757765364	0	100	0	0	3
84	23	0	2.1	1.37229002e-10	-6.37547512e-10	-3.31857658e-09	2.89265722e-09	3.54365362e-10	0.000757765364	0	100	0	0	3
85	23	0	2.125	-5.89680359e-11	-5.78150361e-10	-3.31857658e-09	2.89265722e-09	2.94698658e-10	0.000757765364	0	100	0	0	3
86	23	0	2.15	-7.50586016e-10	-4.89494821e-10	-3.31857658e-09	2.89265722e-09	2.94698658e-10	0.000757765364	0	100	0	0	3
87	23	0	2.175	2.37605211e-10	-4.91325212e-10	-3.31857658e-09	2.89265722e-09	2.94698658e-10	0.000757765364	0	100	0	0	3
88	23	0	2.2	-1.40405072e-09	-4.00157314e-10	-2.86742921e-09	2.89265722e-09	3.61388526e-10	0.000757765364	0	100	0	0	3
89	24	0	2.225	1.47881727e-09	-4.39637586e-10	-2.86742921e-09	2.89265722e-09	3.61388526e-10	0.000757765364	0	100	0	0	3
90	24	0	2.25	-1.46674906e-09	-4.30871306e-10	-2.86742921e-09	2.89265722e-09	3.61388526e-10	0.000757765364	0	100	0	0	3
91	24	0	2.275	-3.75017813e-10	-3.91262432e-10	-2.86742921e-09	2.89265722e-09	3.70283408e-10	0.000757765364	0	100	0	0	3
92	24	0	2.3	-3.62261076e-10	-4.34276901e-10	-2.86742921e-09	2.89265722e-09	3.70283408e-10	0.000757765364	0	100	0	0	3
93	24	0	2.325	-7.76971319e-10	-4.22226529e-10	-2.86742921e-09	2.89265722e-09	3.70283408e-10	0.000757765364	0	100	0	0	3
94	25	0	2.35	1.34718669e-09	-3.27721411e-10	-2.86742921e-09	2.89265722e-09	4.33824429e-10	0.000757765364	0	100	0	0	3
95	25	0	2.375	-4.35048075e-09	-5.70809617e-10	-4.35048075e-09	2.89265722e-09	4.33824429e-10	0.000757765364	0	100	0	0	3
96	25	0	2.4	2.84631585e-09	-3.36825557e-10	-4.35048075e-09	2.89265722e-09	4.33824429e-10	0.000757765364	0	100	0	0	3
97	25	0	2.425	-1.45813474e-09	-3.87996884e-10	-4.35048075e-09	2.89265722e-09	4.33824429e-10	0.000757765364	0	100	0	0	3
98	25	0	2.45	1.00044561e-09	-3.2250024e-10	-4.35048075e-09	2.89265722e-09	4.39045599e-10	0.000757765364	0	100	0	0	3
99	25	0	2.475	-1.02664113e-09	-3.56175349e-10	-4.35048075e-09	2.89265722e-09	4.39045599e-10	0.000757765364	0	100	0	0	3
100	26	0	2.5	7.51241076e-10	-3.32671369e-10	-4.35048075e-09	2.89265722e-09	4.39045599e-10	0.000757765364	0	100	0	0	3
101	26	0	2.525	-1.1283498e-09	-3.22799382e-10	-4.35048075e-09	2.89265722e-09	3.21591311e-10	0.000757765364	0	100	0	0	3
102	26	0	2.55	8.92821929e-10	-2.1149142e-10	-4.35048075e-09	2.89265722e-09	4.26056092e-10	0.000757765364	0	100	0	0	3
103	26	0	2.575	-6.33744649e-10	-3.79415318e-10	-4.35048075e-09	2.84631585e-09	4.26056092e-10	0.000757765364	0	100	0	0	3
104	26	0	2.6	3.9285518e-10	-2.2416368e-10	-4.35048075e-09	2.84631585e-09	4.26056092e-10	0.000757765364	0	100	0	0	3
105	27	0	2.625	-5.66237082e-10	-2.57662065e-10	-4.35048075e-09	2.84631585e-09	3.66658941e-10	0.000757765364	0	100	0	0	3
106	27	0	2.65	-1.17267025e-09	-3.10695504e-10	-4.35048075e-09	2.84631585e-09	3.59318198e-10	0.000757765364	0	100	0	0	3
107	27	0	2.675	2.03884361e-09	-1.77865522e-10	-4.35048075e-09	2.84631585e-09	3.92944095e-10	0.000757765364	0	100	0	0	3
108	27	0	2.7	-1.40786355e-09	-2.56221178e-10	-4.35048075e-09	2.84631585e-09	3.92944095e-10	0.000757765364	0	100	0	0	3
109	27	0	2.725	2.62742254e-09	-6.42462604e-11	-4.35048075e-09	2.84631585e-09	5.06563357e-10	0.000757765364	0	100	0	0	3
110	28	0	2.75	-2.41938102e-09	-2.49874751e-10	-4.35048075e-09	2.84631585e-09	5.06563357e-10	0.000757765364	0	100	0	0	3
111	28	0	2.775	6.50411039e-11	-1.76932362e-10	-4.35048075e-09	2.84631585e-09	5.06563357e-10	0.000757765364	0	100	0	0	3
112	28	0	2.8	-7.11427409e-10	-1.92951867e-10	-4.35048075e-09	2.84631585e-09	5.06563357e-10	0.000757765364	0	100	0	0	3
113	28	0	2.825	6.81389455e-10	-1.43254222e-10	-4.35048075e-09	2.84631585e-09	5.06563357e-10	0.000757765364	0	100	0	0	3
114	28	0	2.85	2.36570115e-10	-9.49903444e-11	-4.35048075e-09	2.84631585e-09	5.06563357e-10	0.000757765364	0	100	0	0	3
115	28	0	2.875	9.56173392e-10	-1.13610025e-10	-4.35048075e-09	2.84631585e-09	5.06563357e-10	0.000757765364	0	100	0	0	3
116	29	0	2.9	-4.15991553e-09	-1.04535491e-10	-4.15991553e-09	2.84631585e-09	3.23750624e-10	0.000757765364	0	100	0	0	3
