Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	1.83710527e-08	1.83710527e-08	1.83710527e-08	1.83710527e-08	0	0	0	0	0	0	3
2	2	0	0.05	-1.94338699e-09	8.21383286e-09	-1.94338699e-09	1.83710527e-08	1.01572199e-08	0	0	0	0	0	3
3	3	0	0.075	-1.3817826e-09	5.01529438e-09	-1.94338699e-09	1.83710527e-08	1.33557583e-08	0	0	0	0	0	3
4	3	0	0.1	3.48776225e-09	4.63341134e-09	-1.94338699e-09	1.83710527e-08	1.37376414e-08	0	0	0	0	0	3
5	4	0	0.125	2.25964372e-09	4.15865782e-09	-1.94338699e-09	1.83710527e-08	1.42123949e-08	0	0	0	0	0	3
6	4	0	0.15	1.00533218e-10	3.48230372e-09	-1.94338699e-09	1.83710527e-08	1.4888749e-08	0	0	0	0	0	3
7	4	0	0.175	4.43557619e-10	3.04819713e-09	-1.94338699e-09	1.83710527e-08	1.53228556e-08	0	0	0	0	0	3
8	5	0	0.2	-3.27249018e-11	2.66308188e-09	-1.94338699e-09	1.83710527e-08	1.57079708e-08	0	0	0	0	0	3
9	5	0	0.225	1.2156891e-11	2.36853466e-09	-1.94338699e-09	1.83710527e-08	1.60025181e-08	0	0	0	0	0	3
10	5	0	0.25	-5.93275385e-11	2.12574844e-09	-1.94338699e-09	1.83710527e-08	1.62453043e-08	0	0	0	0	0	3
11	6	0	0.275	-7.6572154e-11	1.92553748e-09	-1.94338699e-09	1.83710527e-08	1.64455152e-08	0	0	0	0	0	3
12	6	0	0.3	6.03573901e-11	1.7701058e-09	-1.94338699e-09	1.83710527e-08	1.66009469e-08	0	0	0	0	0	3
13	6	0	0.325	-2.64212127e-10	1.61361981e-09	-1.94338699e-09	1.83710527e-08	1.67574329e-08	0	0	0	0	0	3
14	7	0	0.35	1.84910744e-10	1.51156916e-09	-1.94338699e-09	1.83710527e-08	1.68594836e-08	0	0	0	0	0	3
15	7	0	0.375	2.86402316e-10	1.42989137e-09	-1.94338699e-09	1.83710527e-08	1.69411613e-08	0	0	0	0	0	3
16	7	0	0.4	2.600709e-10	1.35677759e-09	-1.94338699e-09	1.83710527e-08	1.70142751e-08	0	0	0	0	0	3
17	8	0	0.425	2.03123391e-10	1.28891558e-09	-1.94338699e-09	1.83710527e-08	1.70821371e-08	0	0	0	0	0	3
18	8	0	0.45	3.8015484e-11	1.21942113e-09	-1.94338699e-09	1.83710527e-08	1.71516316e-08	0	0	0	0	0	3
19	8	0	0.475	1.26162067e-09	1.22164216e-09	-1.94338699e-09	1.83710527e-08	1.71516316e-08	0	0	0	0	0	3
20	9	0	0.5	1.74374916e-09	1.24774751e-09	-1.94338699e-09	1.83710527e-08	1.71516316e-08	0	0	0	0	0	3
21	9	0	0.525	1.05206883e-09	3.81798313e-10	-1.94338699e-09	3.48776225e-09	5.43114924e-09	0	0	0	0	0	3
22	10	0	0.55	3.49293127e-10	4.96432319e-10	-1.3817826e-09	3.48776225e-09	4.63349606e-09	0	0	0	0	0	3
23	10	0	0.575	1.64697521e-09	6.47870209e-10	-2.64212127e-10	3.48776225e-09	3.75197438e-09	0	0	0	0	0	3
24	10	0	0.6	3.74521286e-10	4.92208161e-10	-2.64212127e-10	2.25964372e-09	2.52385585e-09	0	0	0	0	0	3
25	10	0	0.625	7.15546115e-12	3.79583748e-10	-2.64212127e-10	1.74374916e-09	2.00796128e-09	0	0	0	0	0	3
26	11	0	0.65	9.9014495e-10	4.24064335e-10	-2.64212127e-10	1.74374916e-09	2.00796128e-09	0	0	0	0	0	3
27	11	0	0.675	1.34021805e-10	4.08587544e-10	-2.64212127e-10	1.74374916e-09	2.00796128e-09	0	0	0	0	0	3
28	11	0	0.7	5.19052562e-10	4.36176417e-10	-2.64212127e-10	1.74374916e-09	1.98895091e-09	0	0	0	0	0	3
29	11	0	0.725	5.97788858e-10	4.65458016e-10	-2.64212127e-10	1.74374916e-09	1.74616469e-09	0	0	0	0	0	3
