Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	16113.9034	16113.9034	16113.9034	16113.9034	0	0	0	0	0	0	3
2	2	0	0.05	16030.0703	16071.9868	16030.0703	16113.9034	41.9165536	0	0	0	0	0	3
3	3	0	0.075	16027.468	16057.1472	16027.468	16113.9034	56.7561492	0	0	0	0	0	3
4	3	0	0.1	16027.1311	16049.6432	16027.1311	16113.9034	64.2601859	0	0	0	0	0	3
5	4	0	0.125	16027.0084	16045.1162	16027.0084	16113.9034	68.7871447	0	0	0	0	0	3
6	4	0	0.15	16026.2032	16041.9641	16026.2032	16113.9034	71.9393131	0	0	0	0	0	3
7	4	0	0.175	16025.9804	16039.6807	16025.9804	16113.9034	74.2226964	0	0	0	0	0	3
8	5	0	0.2	16025.7534	16037.9398	16025.7534	16113.9034	75.9636031	0	0	0	0	0	3
9	5	0	0.225	16025.9168	16036.6039	16025.7534	16113.9034	77.2994886	0	0	0	0	0	3
10	5	0	0.25	16025.7551	16035.519	16025.7534	16113.9034	78.3843706	0	0	0	0	0	3
11	6	0	0.275	16025.621	16034.6192	16025.621	16113.9034	79.2841926	0	0	0	0	0	3
12	6	0	0.3	16025.615	16033.8688	16025.615	16113.9034	80.0345447	0	0	0	0	0	3
13	6	0	0.325	16025.5617	16033.2298	16025.5617	16113.9034	80.6735548	0	0	0	0	0	3
14	7	0	0.35	16025	16032.642	16025	16113.9034	81.2614006	0	0	0	0	0	3
15	7	0	0.375	16025.1089	16032.1398	16025	16113.9034	81.7636046	0	0	0	0	0	3
16	7	0	0.4	16024.5248	16031.6638	16024.5248	16113.9034	82.2395376	0	0	0	0	0	3
17	8	0	0.425	16024.4487	16031.2394	16024.4487	16113.9034	82.663959	0	0	0	0	0	3
18	8	0	0.45	16024.7157	16030.877	16024.4487	16113.9034	83.0263872	0	0	0	0	0	3
19	8	0	0.475	16024.5859	16030.5459	16024.4487	16113.9034	83.3574976	0	0	0	0	0	3
20	9	0	0.5	16024.6833	16030.2527	16024.4487	16113.9034	83.6506258	0	0	0	0	0	3
21	9	0	0.525	16024.88	16025.8016	16024.4487	16030.0703	5.62159496	0	0	0	0	0	3
22	10	0	0.55	16024.3556	16025.5158	16024.3556	16027.468	3.11238766	0	0	0	0	0	3
23	10	0	0.575	16024.1454	16025.3497	16024.1454	16027.1311	2.98571961	0	0	0	0	0	3
24	10	0	0.6	16024.3529	16025.2108	16024.1454	16027.0084	2.86303546	0	0	0	0	0	3
25	10	0	0.625	16024.3193	16025.0763	16024.1454	16026.2032	2.05786053	0	0	0	0	0	3
26	11	0	0.65	16024.253	16024.9788	16024.1454	16025.9804	1.83502003	0	0	0	0	0	3
27	11	0	0.675	16024.4756	16024.9036	16024.1454	16025.9168	1.77144357	0	0	0	0	0	3
28	11	0	0.7	16024.2785	16024.8299	16024.1454	16025.9168	1.77144357	0	0	0	0	0	3
29	11	0	0.725	16024.209	16024.7445	16024.1454	16025.7551	1.60970645	0	0	0	0	0	3
30	12	0	0.75	16024.6299	16024.6882	16024.1454	16025.621	1.47560277	0	0	0	0	0	3
31	12	0	0.775	16023.6227	16024.5883	16023.6227	16025.615	1.99221732	0	0	0	0	0	3
32	12	0	0.8	16023.8517	16024.5001	16023.6227	16025.5617	1.93895957	0	0	0	0	0	3
33	12	0	0.825	16024.125	16024.4283	16023.6227	16025.1089	1.48617349	0	0	0	0	0	3
34	13	0	0.85	16023.6406	16024.3603	16023.6227	16025.1089	1.48617349	0	0	0	0	0	3
35	13	0	0.875	16023.7469	16024.2922	16023.6227	16024.88	1.25725241	0	0	0	0	0	3
36	13	0	0.9	16024.1269	16024.2723	16023.6227	16024.88	1.25725241	0	0	0	0	0	3
37	14	0	0.925	16023.8409	16024.2419	16023.6227	16024.88	1.25725241	0	0	0	0	0	3
38	14	0	0.95	16024.1527	16024.2138	16023.6227	16024.88	1.25725241	0	0	0	0	0	3
39	14	0	0.975	16024.656	16024.2173	16023.6227	16024.88	1.25725241	0	0	0	0	0	3
40	14	0	1	16023.8779	16024.177	16023.6227	16024.88	1.25725241	0.240915406	0	0	0	0	3
