Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	1.31567652e-08	1.31567652e-08	1.31567652e-08	1.31567652e-08	0	0	0	0	0	0	3
2	2	0	0.05	-1.37625198e-09	5.89025661e-09	-1.37625198e-09	1.31567652e-08	7.26650859e-09	0	0	0	0	0	3
3	3	0	0.075	-1.1658048e-09	3.53823614e-09	-1.37625198e-09	1.31567652e-08	9.61852906e-09	0	0	0	0	0	3
4	3	0	0.1	7.54737716e-10	2.84236154e-09	-1.37625198e-09	1.31567652e-08	1.03144037e-08	0	0	0	0	0	3
5	3	0	0.125	1.32256071e-09	2.53840137e-09	-1.37625198e-09	1.31567652e-08	1.06183638e-08	0	0	0	0	0	3
6	3	0	0.15	7.33457519e-11	2.12755877e-09	-1.37625198e-09	1.31567652e-08	1.10292064e-08	0	0	0	0	0	3
7	3	0	0.175	8.02756273e-10	1.93830127e-09	-1.37625198e-09	1.31567652e-08	1.12184639e-08	0	0	0	0	0	3
8	4	0	0.2	-2.61722156e-10	1.66329834e-09	-1.37625198e-09	1.31567652e-08	1.14934669e-08	0	0	0	0	0	3
9	4	0	0.225	2.79313331e-11	1.4815909e-09	-1.37625198e-09	1.31567652e-08	1.16751743e-08	0	0	0	0	0	3
10	4	0	0.25	6.47127645e-10	1.39814457e-09	-1.37625198e-09	1.31567652e-08	1.17586206e-08	0	0	0	0	0	3
11	5	0	0.275	2.28786398e-10	1.29183928e-09	-1.37625198e-09	1.31567652e-08	1.18649259e-08	0	0	0	0	0	3
12	5	0	0.3	4.47562184e-10	1.22148286e-09	-1.37625198e-09	1.31567652e-08	1.19352824e-08	0	0	0	0	0	3
13	5	0	0.325	3.34624761e-10	1.153263e-09	-1.37625198e-09	1.31567652e-08	1.20035022e-08	0	0	0	0	0	3
14	5	0	0.35	4.44507902e-10	1.10263764e-09	-1.37625198e-09	1.31567652e-08	1.20541276e-08	0	0	0	0	0	3
15	5	0	0.375	1.04639692e-09	1.09888826e-09	-1.37625198e-09	1.31567652e-08	1.20578769e-08	0	0	0	0	0	3
16	6	0	0.4	1.35735345e-09	1.11504233e-09	-1.37625198e-09	1.31567652e-08	1.20578769e-08	0	0	0	0	0	3
