Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
52	13	0	1.3	16059.4998	16059.5749	16058.1941	16061.3211	2.03404692	0.699679667	0	0	0	0	3
53	13	0	1.325	16057.914	16059.4749	16057.914	16061.3211	1.85891741	0.699679667	0	0	0	0	3
54	13	0	1.35	16059.9535	16059.5169	16057.914	16061.3211	1.63039911	0.699679667	0	0	0	0	3
55	13	0	1.375	16058.5617	16059.4713	16057.914	16061.3211	1.43365544	0.699679667	0	0	0	0	3
56	14	0	1.4	16060.3375	16059.544	16057.914	16061.3211	1.32069643	0.699679667	0	0	0	0	3
57	14	0	1.425	16057.662	16059.4282	16057.662	16061.3211	1.33637254	0.699679667	0	0	0	0	3
58	14	0	1.45	16059.3503	16059.3344	16057.662	16061.096	1.3581934	0.699679667	0	0	0	0	3
59	14	0	1.475	16058.263	16059.2478	16057.662	16061.096	1.36344403	0.699679667	0	0	0	0	3
60	14	0	1.5	16058.5832	16059.1731	16057.662	16061.096	1.3597368	0.699679667	0	0	0	0	3
61	14	0	1.525	16059.1683	16059.1027	16057.662	16061.096	1.28634107	0.699679667	0	0	0	0	3
62	14	0	1.55	16058.0284	16059.0373	16057.662	16061.096	1.31309583	0.699679667	0	0	0	0	3
63	15	0	1.575	16058.5078	16058.9601	16057.662	16061.096	1.39038748	0.699679667	0	0	0	0	3
64	15	0	1.6	16057.6705	16058.7969	16057.662	16060.3375	1.501221	0.699679667	0	0	0	0	3
65	15	0	1.625	16058.0487	16058.7396	16057.662	16060.3375	1.43010328	0.699679667	0	0	0	0	3
66	15	0	1.65	16057.759	16058.7081	16057.662	16060.3375	1.37551161	0.699679667	0	0	0	0	3
67	15	0	1.675	16057.9181	16058.6527	16057.662	16060.3375	1.3799434	0.699679667	0	0	0	0	3
68	15	0	1.7	16056.7054	16058.4861	16056.7054	16060.3375	1.40588888	0.699679667	0	0	0	0	3
69	15	0	1.725	16057.7455	16058.4647	16056.7054	16060.3375	1.33595893	0.699679667	0	0	0	0	3
70	16	0	1.75	16056.9976	16058.3687	16056.7054	16060.3375	1.3290656	0.699679667	0	0	0	0	3
71	16	0	1.775	16057.7004	16058.3429	16056.7054	16060.3375	1.23203706	0.699679667	0	0	0	0	3
72	16	0	1.8	16057.5187	16058.2806	16056.7054	16060.3375	1.29427835	0.699679667	0	0	0	0	3
73	16	0	1.825	16057.3107	16058.1764	16056.7054	16060.3375	1.36762869	0.699679667	0	0	0	0	3
74	16	0	1.85	16057.8999	16058.1757	16056.7054	16060.3375	1.36829991	0.699679667	0	0	0	0	3
75	16	0	1.875	16057.6825	16058.0676	16056.7054	16060.3375	1.47644396	0.699679667	0	0	0	0	3
76	17	0	1.9	16056.4401	16057.9666	16056.4401	16060.3375	1.57747038	0.699679667	0	0	0	0	3
77	17	0	1.925	16057.7127	16057.8416	16056.4401	16059.3503	1.58663962	0.699679667	0	0	0	0	3
78	17	0	1.95	16057.8596	16057.851	16056.4401	16059.3503	1.49279428	0.699679667	0	0	0	0	3
79	17	0	1.975	16057.3581	16057.7561	16056.4401	16059.1683	1.49170886	0.699679667	0	0	0	0	3
80	17	0	2	16057.3824	16057.7142	16056.4401	16059.1683	1.45893873	0.699679667	0	0	0	0	3
81	17	0	2.025	16058.7227	16057.7208	16056.4401	16059.1683	1.38848127	0.699679667	0	0	0	0	3
82	18	0	2.05	16055.4757	16057.545	16055.4757	16058.7227	1.49235689	0.699679667	0	0	0	0	3
83	18	0	2.075	16057.8607	16057.537	16055.4757	16058.7227	1.42305452	0.699679667	0	0	0	0	3
