Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0	0.025	1.58137849e-08	1.58137849e-08	1.58137849e-08	1.58137849e-08	0	0	0	0	0	0	3
2	3	0	0.05	-1.67458604e-09	7.06959942e-09	-1.67458604e-09	1.58137849e-08	8.74418547e-09	0	0	0	0	0	3
3	3	0	0.075	-1.32165685e-09	4.272514e-09	-1.67458604e-09	1.58137849e-08	1.15412709e-08	0	0	0	0	0	3
4	4	0	0.1	2.26854777e-09	3.77152244e-09	-1.67458604e-09	1.58137849e-08	1.20422624e-08	0	0	0	0	0	3
5	4	0	0.125	1.47840947e-09	3.31289985e-09	-1.67458604e-09	1.58137849e-08	1.2500885e-08	0	0	0	0	0	3
6	4	0	0.15	-8.63550581e-11	2.74635736e-09	-1.67458604e-09	1.58137849e-08	1.30674275e-08	0	0	0	0	0	3
7	4	0	0.175	1.097602e-09	2.51082088e-09	-1.67458604e-09	1.58137849e-08	1.3302964e-08	0	0	0	0	0	3
8	5	0	0.2	1.92689653e-11	2.19937689e-09	-1.67458604e-09	1.58137849e-08	1.3614408e-08	0	0	0	0	0	3
9	5	0	0.225	-5.56159732e-11	1.94882213e-09	-1.67458604e-09	1.58137849e-08	1.38649628e-08	0	0	0	0	0	3
10	5	0	0.25	2.51158653e-10	1.77905578e-09	-1.67458604e-09	1.58137849e-08	1.40347291e-08	0	0	0	0	0	3
11	5	0	0.275	2.15734587e-10	1.63693567e-09	-1.67458604e-09	1.58137849e-08	1.41768492e-08	0	0	0	0	0	3
12	6	0	0.3	1.80270504e-10	1.51554691e-09	-1.67458604e-09	1.58137849e-08	1.4298238e-08	0	0	0	0	0	3
13	6	0	0.325	7.22182492e-11	1.40452163e-09	-1.67458604e-09	1.58137849e-08	1.44092633e-08	0	0	0	0	0	3
14	7	0	0.35	6.09444249e-10	1.34773039e-09	-1.67458604e-09	1.58137849e-08	1.44660545e-08	0	0	0	0	0	3
15	7	0	0.375	-1.64861676e-10	1.24689092e-09	-1.67458604e-09	1.58137849e-08	1.4566894e-08	0	0	0	0	0	3
16	7	0	0.4	7.08229389e-10	1.21322457e-09	-1.67458604e-09	1.58137849e-08	1.46005603e-08	0	0	0	0	0	3
