Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	16113.9034	16113.9034	16113.9034	16113.9034	0	0	0	0	0	0	3
2	2	0	0.05	16030.0703	16071.9868	16030.0703	16113.9034	41.9165536	0	0	0	0	0	3
3	2	0	0.075	16027.468	16057.1472	16027.468	16113.9034	56.7561492	0	0	0	0	0	3
4	2	0	0.1	16027.1311	16049.6432	16027.1311	16113.9034	64.2601859	0	0	0	0	0	3
5	3	0	0.125	16027.0084	16045.1162	16027.0084	16113.9034	68.7871447	0	0	0	0	0	3
6	3	0	0.15	16026.2032	16041.9641	16026.2032	16113.9034	71.9393131	0	0	0	0	0	3
7	3	0	0.175	16025.9804	16039.6807	16025.9804	16113.9034	74.2226964	0	0	0	0	0	3
8	3	0	0.2	16025.7534	16037.9398	16025.7534	16113.9034	75.9636031	0	0	0	0	0	3
9	4	0	0.225	16025.9168	16036.6039	16025.7534	16113.9034	77.2994886	0	0	0	0	0	3
10	4	0	0.25	16025.7551	16035.519	16025.7534	16113.9034	78.3843706	0	0	0	0	0	3
11	4	0	0.275	16025.621	16034.6192	16025.621	16113.9034	79.2841926	0	0	0	0	0	3
12	4	0	0.3	16025.615	16033.8688	16025.615	16113.9034	80.0345447	0	0	0	0	0	3
13	5	0	0.325	16025.5617	16033.2298	16025.5617	16113.9034	80.6735548	0	0	0	0	0	3
14	5	0	0.35	16025	16032.642	16025	16113.9034	81.2614006	0	0	0	0	0	3
15	5	0	0.375	16025.1089	16032.1398	16025	16113.9034	81.7636046	0	0	0	0	0	3
16	5	0	0.4	16024.5248	16031.6638	16024.5248	16113.9034	82.2395376	0	0	0	0	0	3
17	6	0	0.425	16024.4487	16031.2394	16024.4487	16113.9034	82.663959	0	0	0	0	0	3
18	6	0	0.45	16024.7157	16030.877	16024.4487	16113.9034	83.0263872	0	0	0	0	0	3
19	6	0	0.475	16024.5859	16030.5459	16024.4487	16113.9034	83.3574976	0	0	0	0	0	3
20	6	0	0.5	16024.6833	16030.2527	16024.4487	16113.9034	83.6506258	0	0	0	0	0	3
21	7	0	0.525	16024.88	16025.8016	16024.4487	16030.0703	5.62159496	0	0	0	0	0	3
22	7	0	0.55	16024.3556	16025.5158	16024.3556	16027.468	3.11238766	0	0	0	0	0	3
23	7	0	0.575	16024.1454	16025.3497	16024.1454	16027.1311	2.98571961	0	0	0	0	0	3
