Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0	0.025	0.228443657	0.228443657	0.228443657	0.228443657	0	0	0	0	0	0	3
2	3	0	0.05	0.213748961	0.221096309	0.213748961	0.228443657	0.00734734764	0	0	0	0	0	3
3	3	0	0.075	0.215274013	0.219155544	0.213748961	0.228443657	0.00928811299	0	0	0	0	0	3
4	4	0	0.1	0.217176364	0.218660749	0.213748961	0.228443657	0.00978290799	0	0	0	0	0	3
5	4	0	0.125	0.219164649	0.218761529	0.213748961	0.228443657	0.00978290799	0	0	0	0	0	3
6	4	0	0.15	0.222016996	0.219304107	0.213748961	0.228443657	0.00978290799	0	0	0	0	0	3
7	5	0	0.175	0.225921951	0.220249513	0.213748961	0.228443657	0.00978290799	0	0	0	0	0	3
8	5	0	0.2	0.229166397	0.221364123	0.213748961	0.229166397	0.00978290799	0	0	0	0	0	3
9	5	0	0.225	0.231692244	0.222511692	0.213748961	0.231692244	0.00978290799	0	0	0	0	0	3
10	6	0	0.25	0.233520408	0.223612564	0.213748961	0.233520408	0.00978290799	0	0	0	0	0	3
11	6	0	0.275	0.234903541	0.224639016	0.213748961	0.234903541	0.00978290799	0	0	0	0	0	3
12	6	0	0.3	0.236079297	0.225592373	0.213748961	0.236079297	0.00978290799	0	0	0	0	0	3
13	6	0	0.325	0.236903176	0.226462435	0.213748961	0.236903176	0.00978290799	0	0	0	0	0	3
14	7	0	0.35	0.237429501	0.227245797	0.213748961	0.237429501	0.00978290799	0	0	0	0	0	3
15	7	0	0.375	0.237803738	0.22794966	0.213748961	0.237803738	0.00978290799	0	0	0	0	0	3
16	7	0	0.4	0.238137821	0.22858642	0.213748961	0.238137821	0.00992567089	0	0	0	0	0	3
17	7	0	0.425	0.238235509	0.229154013	0.213748961	0.238235509	0.0104932644	0	0	0	0	0	3
18	8	0	0.45	0.238448463	0.229670371	0.213748961	0.238448463	0.0110096227	0	0	0	0	0	3
19	8	0	0.475	0.238679666	0.230144545	0.213748961	0.238679666	0.0114837961	0	0	0	0	0	3
20	8	0	0.5	0.23868833	0.230571734	0.213748961	0.23868833	0.0119109853	0	0	0	0	0	3
21	8	0	0.525	0.238812371	0.23109017	0.213748961	0.238812371	0.0124294211	0	0	0	0	0	3
22	9	0	0.55	0.23902458	0.232353951	0.215274013	0.23902458	0.013693202	0	0	0	0	0	3
23	9	0	0.575	0.239100091	0.233545255	0.217176364	0.239100091	0.0148845059	0	0	0	0	0	3
24	9	0	0.6	0.239263477	0.23464961	0.219164649	0.239263477	0.0158880816	0	0	0	0	0	3
25	10	0	0.625	0.239328236	0.23565779	0.222016996	0.239328236	0.016353683	0	0	0	0	0	3
26	10	0	0.65	0.239329775	0.236523429	0.225921951	0.239329775	0.0134078244	0	0	0	0	0	3
27	10	0	0.675	0.239362657	0.237195464	0.229166397	0.239362657	0.0101962604	0	0	0	0	0	3
28	10	0	0.7	0.239545927	0.23771444	0.231692244	0.239545927	0.00785368224	0	0	0	0	0	3
29	11	0	0.725	0.239466642	0.23810316	0.233520408	0.239545927	0.00602551865	0	0	0	0	0	3
30	11	0	0.75	0.239506564	0.238402468	0.234903541	0.239545927	0.00464238506	0	0	0	0	0	3
31	11	0	0.775	0.239557593	0.238635171	0.236079297	0.239557593	0.00347829672	0	0	0	0	0	3
32	11	0	0.8	0.239494437	0.238805928	0.236903176	0.239557593	0.00265441716	0	0	0	0	0	3
33	12	0	0.825	0.2395419	0.238937864	0.237429501	0.239557593	0.00212809221	0	0	0	0	0	3
34	12	0	0.85	0.239604841	0.239046631	0.237803738	0.239604841	0.00180110268	0	0	0	0	0	3
35	12	0	0.875	0.239476973	0.239130293	0.238137821	0.239604841	0.0014670203	0	0	0	0	0	3
36	12	0	0.9	0.239561687	0.239201486	0.238235509	0.239604841	0.0013693321	0	0	0	0	0	3
37	13	0	0.925	0.239585302	0.239268976	0.238448463	0.239604841	0.00115637772	0	0	0	0	0	3
38	13	0	0.95	0.239514533	0.239322279	0.238679666	0.239604841	0.000925175407	0	0	0	0	0	3
39	13	0	0.975	0.239450612	0.239360826	0.23868833	0.239604841	0.000916511409	0	0	0	0	0	3
40	13	0	1	0.23956876	0.239404848	0.238812371	0.239604841	0.000792469783	0.00152437503	0	100	0	0	3
