Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	309.749963	309.749963	309.749963	309.749963	0	0	0	0	0	0	3
2	2	0	0.05	309.74999	309.749977	309.749963	309.74999	1.34217019e-05	0	0	0	0	0	3
3	2	0	0.075	309.749991	309.749981	309.749963	309.749991	1.81861006e-05	0	0	0	0	0	3
4	3	0	0.1	309.749991	309.749984	309.749963	309.749991	2.0588739e-05	0	0	0	0	0	3
5	3	0	0.125	309.749991	309.749985	309.749963	309.749991	2.20334865e-05	0	0	0	0	0	3
6	3	0	0.15	309.749991	309.749986	309.749963	309.749991	2.30394712e-05	0	0	0	0	0	3
7	3	0	0.175	309.749991	309.749987	309.749963	309.749991	2.37733234e-05	0	0	0	0	0	3
8	4	0	0.2	309.749992	309.749988	309.749963	309.749992	2.4338119e-05	0	0	0	0	0	3
9	4	0	0.225	309.749992	309.749988	309.749963	309.749992	2.47777048e-05	0	0	0	0	0	3
10	4	0	0.25	309.749992	309.749988	309.749963	309.749992	2.51429809e-05	0	0	0	0	0	3
11	4	0	0.275	309.749992	309.749989	309.749963	309.749992	2.5463154e-05	0	0	0	0	0	3
12	5	0	0.3	309.749992	309.749989	309.749963	309.749992	2.57551635e-05	0	0	0	0	0	3
13	5	0	0.325	309.749993	309.749989	309.749963	309.749993	2.60297534e-05	0	0	0	0	0	3
14	5	0	0.35	309.749993	309.74999	309.749963	309.749993	2.63151999e-05	0	0	0	0	0	3
15	5	0	0.375	309.749994	309.74999	309.749963	309.749994	2.65959896e-05	0	0	0	0	0	3
16	6	0	0.4	309.749995	309.74999	309.749963	309.749995	2.69173453e-05	0	0	0	0	0	3
17	6	0	0.425	309.749996	309.749991	309.749963	309.749996	2.72750533e-05	0	0	0	0	0	3
18	6	0	0.45	309.749997	309.749991	309.749963	309.749997	2.76583257e-05	0	0	0	0	0	3
19	6	0	0.475	309.749999	309.749991	309.749963	309.749999	2.80797114e-05	0	0	0	0	0	3
20	7	0	0.5	309.75	309.749992	309.749963	309.75	2.85342928e-05	0	0	0	0	0	3
21	7	0	0.525	309.750003	309.749994	309.74999	309.750003	1.27738404e-05	0	0	0	0	0	3
22	7	0	0.55	309.750006	309.749995	309.749991	309.750006	1.31015856e-05	0	0	0	0	0	3
23	7	0	0.575	309.750008	309.749995	309.749991	309.750008	1.15679425e-05	0	0	0	0	0	3
24	8	0	0.6	309.750011	309.749996	309.749991	309.750011	1.11260726e-05	0	0	0	0	0	3
25	8	0	0.625	309.750014	309.749998	309.749991	309.750014	1.12652363e-05	0	0	0	0	0	3
26	8	0	0.65	309.750019	309.749999	309.749991	309.750019	1.18898574e-05	0	0	0	0	0	3
27	8	0	0.675	309.750023	309.750001	309.749992	309.750023	1.29037283e-05	0	0	0	0	0	3
28	9	0	0.7	309.750028	309.750002	309.749992	309.750028	1.42696367e-05	0	0	0	0	0	3
29	9	0	0.725	309.750032	309.750004	309.749992	309.750032	1.59385964e-05	0	0	0	0	0	3
30	9	0	0.75	309.750037	309.750007	309.749992	309.750037	1.78662723e-05	0	0	0	0	0	3
31	10	0	0.775	309.750043	309.750009	309.749992	309.750043	2.01437863e-05	0	0	0	0	0	3
32	10	0	0.8	309.75005	309.750012	309.749993	309.75005	2.273767e-05	0	0	0	0	0	3
33	10	0	0.825	309.750056	309.750015	309.749993	309.750056	2.55982484e-05	0	0	0	0	0	3
34	10	0	0.85	309.750061	309.750019	309.749994	309.750061	2.87200718e-05	0	0	0	0	0	3
35	11	0	0.875	309.750067	309.750022	309.749995	309.750067	3.20442228e-05	0	0	0	0	0	3
36	11	0	0.9	309.750074	309.750026	309.749996	309.750074	3.56355999e-05	0	0	0	0	0	3
37	11	0	0.925	309.750081	309.75003	309.749997	309.750081	3.94919902e-05	0	0	0	0	0	3
38	11	0	0.95	309.750087	309.750035	309.749999	309.750087	4.35649546e-05	0	0	0	0	0	3
39	12	0	0.975	309.750093	309.75004	309.75	309.750093	4.78079014e-05	0	0	0	0	0	3
40	12	0	1	309.750098	309.750045	309.750003	309.750098	5.0724739e-05	6.72947887e-06	0	0	0	0	3
