Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	309.749996	309.749996	309.749996	309.749996	0	0	0	0	0	0	3
2	3	0	0.05	309.749999	309.749997	309.749996	309.749999	1.31831769e-06	0	0	0	0	0	3
3	3	0	0.075	309.749999	309.749998	309.749996	309.749999	1.78389791e-06	0	0	0	0	0	3
4	3	0	0.1	309.749999	309.749998	309.749996	309.749999	2.01701545e-06	0	0	0	0	0	3
5	4	0	0.125	309.749999	309.749998	309.749996	309.749999	2.15984602e-06	0	0	0	0	0	3
6	4	0	0.15	309.749999	309.749998	309.749996	309.749999	2.25885458e-06	0	0	0	0	0	3
7	4	0	0.175	309.749999	309.749998	309.749996	309.749999	2.33082733e-06	0	0	0	0	0	3
8	4	0	0.2	309.749999	309.749998	309.749996	309.749999	2.38527019e-06	0	0	0	0	0	3
9	5	0	0.225	309.749999	309.749998	309.749996	309.749999	2.42848688e-06	0	0	0	0	0	3
10	5	0	0.25	309.749999	309.749999	309.749996	309.749999	2.46425662e-06	0	0	0	0	0	3
11	6	0	0.275	309.749999	309.749999	309.749996	309.749999	2.49576749e-06	0	0	0	0	0	3
12	6	0	0.3	309.749999	309.749999	309.749996	309.749999	2.52362878e-06	0	0	0	0	0	3
13	6	0	0.325	309.749999	309.749999	309.749996	309.749999	2.54998815e-06	0	0	0	0	0	3
14	7	0	0.35	309.749999	309.749999	309.749996	309.749999	2.57656859e-06	0	0	0	0	0	3
15	7	0	0.375	309.749999	309.749999	309.749996	309.749999	2.60315841e-06	0	0	0	0	0	3
16	7	0	0.4	309.749999	309.749999	309.749996	309.749999	2.63116925e-06	0	0	0	0	0	3
17	8	0	0.425	309.749999	309.749999	309.749996	309.749999	2.66196258e-06	0	0	0	0	0	3
18	8	0	0.45	309.749999	309.749999	309.749996	309.749999	2.69510559e-06	0	0	0	0	0	3
19	8	0	0.475	309.749999	309.749999	309.749996	309.749999	2.73020748e-06	0	0	0	0	0	3
20	9	0	0.5	309.75	309.749999	309.749996	309.75	2.76855945e-06	0	0	0	0	0	3
21	9	0	0.525	309.75	309.749999	309.749999	309.75	1.05784494e-06	0	0	0	0	0	3
22	9	0	0.55	309.75	309.749999	309.749999	309.75	1.19467001e-06	0	0	0	0	0	3
23	9	0	0.575	309.75	309.749999	309.749999	309.75	1.07143262e-06	0	0	0	0	0	3
24	10	0	0.6	309.75	309.749999	309.749999	309.75	1.01226647e-06	0	0	0	0	0	3
25	10	0	0.625	309.750001	309.749999	309.749999	309.750001	1.00859683e-06	0	0	0	0	0	3
26	10	0	0.65	309.750001	309.749999	309.749999	309.750001	1.05249416e-06	0	0	0	0	0	3
27	11	0	0.675	309.750002	309.75	309.749999	309.750002	1.13536476e-06	0	0	0	0	0	3
28	11	0	0.7	309.750002	309.75	309.749999	309.750002	1.25155043e-06	0	0	0	0	0	3
29	11	0	0.725	309.750002	309.75	309.749999	309.750002	1.39841666e-06	0	0	0	0	0	3
30	11	0	0.75	309.750003	309.75	309.749999	309.750003	1.57259535e-06	0	0	0	0	0	3
31	11	0	0.775	309.750004	309.75	309.749999	309.750004	1.78252907e-06	0	0	0	0	0	3
32	12	0	0.8	309.750004	309.750001	309.749999	309.750004	2.02671947e-06	0	0	0	0	0	3
33	12	0	0.825	309.750005	309.750001	309.749999	309.750005	2.30086175e-06	0	0	0	0	0	3
34	12	0	0.85	309.750006	309.750001	309.749999	309.750006	2.60252421e-06	0	0	0	0	0	3
35	12	0	0.875	309.750006	309.750002	309.749999	309.750006	2.92984123e-06	0	0	0	0	0	3
36	13	0	0.9	309.750007	309.750002	309.749999	309.750007	3.29216135e-06	0	0	0	0	0	3
37	13	0	0.925	309.750008	309.750002	309.749999	309.750008	3.6852602e-06	0	0	0	0	0	3
38	13	0	0.95	309.750008	309.750003	309.749999	309.750008	4.10582993e-06	0	0	0	0	0	3
39	14	0	0.975	309.750009	309.750003	309.75	309.750009	4.55144254e-06	0	0	0	0	0	3
40	14	0	1	309.75001	309.750004	309.75	309.75001	4.87422523e-06	3.0975001e-06	0	0	0	0	3
41	14	0	1.025	309.750011	309.750004	309.75	309.750011	5.34967296e-06	3.09750011e-06	0	0	0	0	3
42	14	0	1.05	309.750011	309.750005	309.75	309.750011	5.84249932e-06	3.09750011e-06	0	0	0	0	3
43	14	0	1.075	309.750012	309.750006	309.75	309.750012	6.34532876e-06	3.09750012e-06	0	0	0	0	3
44	15	0	1.1	309.750013	309.750006	309.75	309.750013	6.6775367e-06	3.09750013e-06	0	0	0	0	3
45	15	0	1.125	309.750013	309.750007	309.750001	309.750013	7.18577411e-06	3.09750013e-06	0	0	0	0	3
46	15	0	1.15	309.750014	309.750007	309.750001	309.750014	7.69683834e-06	3.09750014e-06	0	0	0	0	3
47	16	0	1.175	309.750015	309.750008	309.750002	309.750015	8.19789506e-06	3.09750015e-06	0	0	0	0	3
48	16	0	1.2	309.750015	309.750008	309.750002	309.750015	8.68365834e-06	3.09750015e-06	0	0	0	0	3
49	16	0	1.225	309.750016	309.750009	309.750002	309.750016	9.15135456e-06	3.09750016e-06	0	0	0	0	3
50	16	0	1.25	309.750016	309.75001	309.750003	309.750016	9.59629301e-06	3.09750016e-06	0	0	0	0	3
51	16	0	1.275	309.750017	309.75001	309.750004	309.750017	1.00171695e-05	3.09750017e-06	0	0	0	0	3
52	17	0	1.3	309.750017	309.750011	309.750004	309.750017	1.03990199e-05	3.09750017e-06	0	0	0	0	3
53	17	0	1.325	309.750018	309.750012	309.750005	309.750018	1.07432721e-05	3.09750018e-06	0	0	0	0	3
54	17	0	1.35	309.750018	309.750012	309.750006	309.750018	1.10487928e-05	3.09750018e-06	0	0	0	0	3
55	17	0	1.375	309.750019	309.750013	309.750006	309.750019	1.13178222e-05	3.09750019e-06	0	0	0	0	3
56	17	0	1.4	309.750019	309.750014	309.750007	309.750019	1.15440411e-05	3.09750019e-06	0	0	0	0	3
57	17	0	1.425	309.75002	309.750014	309.750008	309.75002	1.17191464e-05	3.0975002e-06	0	0	0	0	3
58	18	0	1.45	309.75002	309.750015	309.750008	309.75002	1.1528943e-05	3.0975002e-06	0	0	0	0	3
59	18	0	1.475	309.75002	309.750015	309.750009	309.75002	1.12049721e-05	3.0975002e-06	0	0	0	0	3
60	18	0	1.5	309.750021	309.750016	309.75001	309.750021	1.08659958e-05	3.09750021e-06	0	0	0	0	3
61	18	0	1.525	309.750021	309.750016	309.750011	309.750021	1.03463667e-05	3.09750021e-06	0	0	0	0	3
62	18	0	1.55	309.750021	309.750017	309.750011	309.750021	9.86481791e-06	3.09750021e-06	0	0	0	0	3
63	18	0	1.575	309.750021	309.750017	309.750012	309.750021	9.41988071e-06	3.09750021e-06	0	0	0	0	3
64	19	0	1.6	309.750022	309.750018	309.750013	309.750022	8.99968614e-06	3.09750022e-06	0	0	0	0	3
65	19	0	1.625	309.750022	309.750018	309.750013	309.750022	8.60292926e-06	3.09750022e-06	0	0	0	0	3
66	19	0	1.65	309.750022	309.750019	309.750014	309.750022	8.02323217e-06	3.09750022e-06	0	0	0	0	3
67	19	0	1.675	309.750022	309.750019	309.750015	309.750022	7.49355627e-06	3.09750022e-06	0	0	0	0	3
68	19	0	1.7	309.750022	309.750019	309.750015	309.750022	7.04968824e-06	3.09750022e-06	0	0	0	0	3
69	19	0	1.725	309.750022	309.75002	309.750016	309.750022	6.61621846e-06	3.09750022e-06	0	0	0	0	3
70	20	0	1.75	309.750022	309.75002	309.750016	309.750022	6.2302081e-06	3.09750022e-06	0	0	0	0	3
71	20	0	1.775	309.750022	309.75002	309.750017	309.750022	5.70852364e-06	3.09750022e-06	0	0	0	0	3
72	20	0	1.8	309.750023	309.750021	309.750017	309.750023	5.26143532e-06	3.09750023e-06	0	0	0	0	3
73	20	0	1.825	309.750023	309.750021	309.750018	309.750023	4.83036331e-06	3.09750023e-06	0	0	0	0	3
74	20	0	1.85	309.750023	309.750021	309.750018	309.750023	4.49492262e-06	3.09750023e-06	0	0	0	0	3
75	20	0	1.875	309.750023	309.750021	309.750019	309.750023	4.17263516e-06	3.09750023e-06	0	0	0	0	3
76	21	0	1.9	309.750023	309.750022	309.750019	309.750023	3.73569884e-06	3.09750023e-06	0	0	0	0	3
77	21	0	1.925	309.750023	309.750022	309.75002	309.750023	3.36716636e-06	3.09750023e-06	0	0	0	0	3
78	21	0	1.95	309.750023	309.750022	309.75002	309.750023	3.07111713e-06	3.09750023e-06	0	0	0	0	3
79	21	0	1.975	309.750023	309.750022	309.75002	309.750023	2.78016586e-06	3.09750023e-06	0	0	0	0	3
80	21	0	2	309.750023	309.750022	309.750021	309.750023	2.55395884e-06	3.09750023e-06	0	0	0	0	3
81	22	0	2.025	309.750023	309.750022	309.750021	309.750023	2.30301697e-06	3.09750023e-06	0	0	0	0	3
82	22	0	2.05	309.750023	309.750022	309.750021	309.750023	2.11830326e-06	3.09750023e-06	0	0	0	0	3
83	22	0	2.075	309.750023	309.750023	309.750021	309.750023	1.91224467e-06	3.09750023e-06	0	0	0	0	3
84	22	0	2.1	309.750023	309.750023	309.750022	309.750023	1.76245607e-06	3.09750023e-06	0	0	0	0	3
85	22	0	2.125	309.750023	309.750023	309.750022	309.750023	1.64569587e-06	3.09750023e-06	0	0	0	0	3
86	23	0	2.15	309.750023	309.750023	309.750022	309.750023	1.50572077e-06	3.09750023e-06	0	0	0	0	3
87	23	0	2.175	309.750023	309.750023	309.750022	309.750023	1.41581586e-06	3.09750023e-06	0	0	0	0	3
88	23	0	2.2	309.750023	309.750023	309.750022	309.750023	1.30216398e-06	3.09750023e-06	0	0	0	0	3
89	23	0	2.225	309.750023	309.750023	309.750022	309.750023	1.20288922e-06	3.09750023e-06	0	0	0	0	3
90	23	0	2.25	309.750024	309.750023	309.750022	309.750024	1.18005534e-06	3.09750024e-06	0	0	0	0	3
91	23	0	2.275	309.750024	309.750023	309.750022	309.750024	1.05979478e-06	3.09750024e-06	0	0	0	0	3
92	24	0	2.3	309.750024	309.750023	309.750023	309.750024	1.0307071e-06	3.09750024e-06	0	0	0	0	3
93	24	0	2.325	309.750024	309.750023	309.750023	309.750024	9.43384634e-07	3.09750024e-06	0	0	0	0	3
94	24	0	2.35	309.750024	309.750023	309.750023	309.750024	9.31782381e-07	3.09750024e-06	0	0	0	0	3
95	25	0	2.375	309.750024	309.750023	309.750023	309.750024	8.4539397e-07	3.09750024e-06	0	0	0	0	3
96	25	0	2.4	309.750024	309.750023	309.750023	309.750024	8.53016047e-07	3.09750024e-06	0	0	0	0	3
97	25	0	2.425	309.750024	309.750023	309.750023	309.750024	7.67611994e-07	3.09750024e-06	0	0	0	0	3
98	25	0	2.45	309.750024	309.750023	309.750023	309.750024	7.49435173e-07	3.09750024e-06	0	0	0	0	3
99	25	0	2.475	309.750024	309.750023	309.750023	309.750024	6.94991854e-07	3.09750024e-06	0	0	0	0	3
100	25	0	2.5	309.750024	309.750024	309.750023	309.750024	7.07177946e-07	3.09750024e-06	0	0	0	0	3
101	26	0	2.525	309.750024	309.750024	309.750023	309.750024	6.48601372e-07	3.09750024e-06	0	0	0	0	3
102	26	0	2.55	309.750024	309.750024	309.750023	309.750024	6.27109841e-07	3.09750024e-06	0	0	0	0	3
103	26	0	2.575	309.750024	309.750024	309.750023	309.750024	5.99423686e-07	3.09750024e-06	0	0	0	0	3
104	26	0	2.6	309.750024	309.750024	309.750023	309.750024	5.9253972e-07	3.09750024e-06	0	0	0	0	3
105	27	0	2.625	309.750024	309.750024	309.750023	309.750024	5.35104277e-07	3.09750024e-06	0	0	0	0	3
106	27	0	2.65	309.750024	309.750024	309.750023	309.750024	5.57732676e-07	3.09750024e-06	0	0	0	0	3
107	27	0	2.675	309.750024	309.750024	309.750023	309.750024	5.03809758e-07	3.09750024e-06	0	0	0	0	3
108	27	0	2.7	309.750024	309.750024	309.750023	309.750024	5.11026485e-07	3.09750024e-06	0	0	0	0	3
109	27	0	2.725	309.750024	309.750024	309.750023	309.750024	4.89789329e-07	3.09750024e-06	0	0	0	0	3
110	27	0	2.75	309.750024	309.750024	309.750024	309.750024	4.73203158e-07	3.09750024e-06	0	0	0	0	3
111	28	0	2.775	309.750024	309.750024	309.750024	309.750024	4.73203158e-07	3.09750024e-06	0	0	0	0	3
112	28	0	2.8	309.750024	309.750024	309.750024	309.750024	4.45297815e-07	3.09750024e-06	0	0	0	0	3
113	28	0	2.825	309.750024	309.750024	309.750024	309.750024	4.45297815e-07	3.09750024e-06	0	0	0	0	3
114	28	0	2.85	309.750024	309.750024	309.750024	309.750024	4.06086656e-07	3.09750024e-06	0	0	0	0	3
115	28	0	2.875	309.750024	309.750024	309.750024	309.750024	4.06086656e-07	3.09750024e-06	0	0	0	0	3
116	28	0	2.9	309.750024	309.750024	309.750024	309.750024	3.73243893e-07	3.09750024e-06	0	0	0	0	3
117	29	0	2.925	309.750024	309.750024	309.750024	309.750024	3.73243893e-07	3.09750024e-06	0	0	0	0	3
118	29	0	2.95	309.750024	309.750024	309.750024	309.750024	3.64314474e-07	3.09750024e-06	0	0	0	0	3
119	29	0	2.975	309.750024	309.750024	309.750024	309.750024	3.64314474e-07	3.09750024e-06	0	0	0	0	3
120	29	0	3	309.750024	309.750024	309.750024	309.750024	3.30944772e-07	3.09750024e-06	0	0	0	0	3
121	29	0	3.025	309.750024	309.750024	309.750024	309.750024	3.30944772e-07	3.09750024e-06	0	0	0	0	3
122	29	0	3.05	309.750024	309.750024	309.750024	309.750024	3.30521516e-07	3.09750024e-06	0	0	0	0	3
123	29	0	3.075	309.750024	309.750024	309.750024	309.750024	3.30521516e-07	3.09750024e-06	0	0	0	0	3
124	30	0	3.1	309.750024	309.750024	309.750024	309.750024	3.03855302e-07	3.09750024e-06	0	0	0	0	3
125	30	0	3.125	309.750024	309.750024	309.750024	309.750024	3.05943558e-07	3.09750024e-06	0	0	0	0	3
126	30	0	3.15	309.750024	309.750024	309.750024	309.750024	2.97039776e-07	3.09750024e-06	0	0	0	0	3
127	30	0	3.175	309.750024	309.750024	309.750024	309.750024	2.97039776e-07	3.09750024e-06	0	0	0	0	3
