Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	0.0776766956	0.0776766956	0.0776766956	0.0776766956	0	0	0	0	0	0	3
2	3	0	0.05	0.0757953898	0.0767360427	0.0757953898	0.0776766956	0.000940652902	0	0	0	0	0	3
3	3	0	0.075	0.0748217059	0.0760979304	0.0748217059	0.0776766956	0.00157876517	0	0	0	0	0	3
4	3	0	0.1	0.0742337386	0.0756318824	0.0742337386	0.0776766956	0.00204481312	0	0	0	0	0	3
5	4	0	0.125	0.0737683049	0.0752591669	0.0737683049	0.0776766956	0.00241752862	0	0	0	0	0	3
6	4	0	0.15	0.073553244	0.0749748464	0.073553244	0.0776766956	0.00270184911	0	0	0	0	0	3
7	4	0	0.175	0.0739213153	0.074824342	0.073553244	0.0776766956	0.00285235356	0	0	0	0	0	3
8	4	0	0.2	0.0743342335	0.0747630784	0.073553244	0.0776766956	0.00291361713	0	0	0	0	0	3
9	5	0	0.225	0.0746783264	0.0747536615	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
10	5	0	0.25	0.0749750567	0.0747758011	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
11	6	0	0.275	0.0752210396	0.0748162773	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
12	6	0	0.3	0.0754324777	0.0748676273	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
13	6	0	0.325	0.0756371535	0.0749268216	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
14	7	0	0.35	0.0758758535	0.0749946096	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
15	7	0	0.375	0.0760078425	0.0750621585	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
16	7	0	0.4	0.0761893511	0.075132608	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
17	8	0	0.425	0.0766032537	0.0752191166	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
18	8	0	0.45	0.0770172369	0.0753190122	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
19	8	0	0.475	0.0774146245	0.0754293076	0.073553244	0.0776766956	0.00292303402	0	0	0	0	0	3
